"Time";"number of jobs in queue";"successful finished jobs"
"1970-01-01T00:40:00+01:00";null;null
"1970-01-01T00:35:00+01:00";null;null
"1970-01-01T00:30:00+01:00";null;null
"1970-01-01T00:25:00+01:00";null;null
"1970-01-01T00:20:00+01:00";null;null
"1970-01-01T00:15:00+01:00";null;null
"1970-01-01T00:55:00+01:00";null;null
"1970-01-01T00:10:00+01:00";null;null
"1970-01-01T00:05:00+01:00";null;null
"1970-01-01T00:00:00+01:00";null;null
"1970-01-01T00:50:00+01:00";null;null
"1970-01-01T00:45:00+01:00";null;null
"1970-01-01T01:00:00+01:00";1.5;null
"1970-01-02T04:50:00+01:00";3.6666666666666665;8
"1970-01-02T04:55:00+01:00";1.25;14
"1970-01-02T05:00:00+01:00";3.25;14
"1970-01-02T05:05:00+01:00";null;8
"1970-01-02T05:10:00+01:00";2.125;22
"1970-01-02T05:15:00+01:00";null;9
"1970-01-01T03:50:00+01:00";7.5;45
"1970-01-02T05:20:00+01:00";69.33333333333333;4
"1970-01-02T05:25:00+01:00";93.66666666666667;6
"1970-01-02T05:30:00+01:00";100.14285714285714;7
"1970-01-02T05:35:00+01:00";255.14285714285714;105
"1970-01-02T05:40:00+01:00";172.28571428571428;366
"1970-01-02T05:45:00+01:00";3.5;41
"1970-01-02T05:50:00+01:00";2.125;34
"1970-01-02T05:55:00+01:00";12.166666666666666;54
"1970-01-02T06:00:00+01:00";9.666666666666666;53
"1970-01-02T06:05:00+01:00";0.8;23
"1970-01-01T03:55:00+01:00";15.4;12
"1970-01-02T06:10:00+01:00";0.4;7
"1970-01-02T06:15:00+01:00";8.428571428571429;20
"1970-01-02T06:20:00+01:00";null;14
"1970-01-02T06:25:00+01:00";89.66666666666667;9
"1970-01-02T06:30:00+01:00";82.8;17
"1970-01-02T06:35:00+01:00";66.6;15
"1970-01-02T06:40:00+01:00";56.8;28
"1970-01-02T06:45:00+01:00";263.5;10
"1970-01-02T06:50:00+01:00";385.7142857142857;7
"1970-01-02T06:55:00+01:00";438.1666666666667;12
"1970-01-01T04:00:00+01:00";3.75;17
"1970-01-02T07:00:00+01:00";448.54545454545456;66
"1970-01-02T07:05:00+01:00";324.6;238
"1970-01-02T07:10:00+01:00";108.71428571428571;85
"1970-01-02T07:15:00+01:00";80.125;49
"1970-01-02T07:20:00+01:00";19.571428571428573;102
"1970-01-02T07:25:00+01:00";2.5;57
"1970-01-02T07:30:00+01:00";6;67
"1970-01-02T07:35:00+01:00";4.142857142857143;66
"1970-01-02T07:40:00+01:00";null;12
"1970-01-02T07:45:00+01:00";1;23
"1970-01-01T04:05:00+01:00";96.64285714285714;250
"1970-01-02T07:50:00+01:00";7.833333333333333;10
"1970-01-02T07:55:00+01:00";1.2;46
"1970-01-02T08:00:00+01:00";1.4285714285714286;11
"1970-01-02T08:05:00+01:00";1;47
"1970-01-02T08:10:00+01:00";5.2;35
"1970-01-02T08:15:00+01:00";1;29
"1970-01-02T08:20:00+01:00";3.5;25
"1970-01-02T08:25:00+01:00";4.4;8
"1970-01-02T08:30:00+01:00";33.666666666666664;9
"1970-01-02T08:35:00+01:00";11.727272727272727;11
"1970-01-01T04:10:00+01:00";6.125;141
"1970-01-02T08:40:00+01:00";3.75;38
"1970-01-02T08:45:00+01:00";1.75;94
"1970-01-02T08:50:00+01:00";1;11
"1970-01-02T08:55:00+01:00";0.6666666666666666;8
"1970-01-02T09:00:00+01:00";3.25;71
"1970-01-02T09:05:00+01:00";4.8;5
"1970-01-02T09:10:00+01:00";3.5714285714285716;16
"1970-01-02T09:15:00+01:00";null;6
"1970-01-02T09:20:00+01:00";0.5;7
"1970-01-02T09:25:00+01:00";0.5;12
"1970-01-01T04:15:00+01:00";5.8;13
"1970-01-02T09:30:00+01:00";0.75;17
"1970-01-02T09:35:00+01:00";1.3333333333333333;12
"1970-01-02T09:40:00+01:00";11.5;3
"1970-01-02T09:45:00+01:00";24.875;8
"1970-01-02T09:50:00+01:00";null;24
"1970-01-02T09:55:00+01:00";null;11
"1970-01-02T10:00:00+01:00";7;11
"1970-01-02T10:05:00+01:00";1.3333333333333333;9
"1970-01-02T10:10:00+01:00";15.5;19
"1970-01-02T10:15:00+01:00";2;null
"1970-01-01T01:20:00+01:00";1.3333333333333333;47
"1970-01-01T04:20:00+01:00";3.2;2
"1970-01-02T10:20:00+01:00";1;1
"1970-01-02T10:25:00+01:00";0.3333333333333333;8
"1970-01-02T10:30:00+01:00";null;7
"1970-01-02T10:35:00+01:00";1.125;4
"1970-01-02T10:40:00+01:00";38.714285714285715;6
"1970-01-02T10:45:00+01:00";395.5;34
"1970-01-02T10:50:00+01:00";744.5;67
"1970-01-02T10:55:00+01:00";684;51
"1970-01-02T11:00:00+01:00";681.1;10
"1970-01-02T11:05:00+01:00";702.375;7
"1970-01-01T04:25:00+01:00";7.285714285714286;8
"1970-01-02T11:10:00+01:00";732.6666666666666;6
"1970-01-02T11:15:00+01:00";736.8;9
"1970-01-02T11:20:00+01:00";726;13
"1970-01-02T11:25:00+01:00";737;11
"1970-01-02T11:30:00+01:00";750.3333333333334;22
"1970-01-02T11:35:00+01:00";763.4;2
"1970-01-02T11:40:00+01:00";781.5;7
"1970-01-02T11:45:00+01:00";775.6666666666666;6
"1970-01-02T11:50:00+01:00";839.75;2
"1970-01-02T11:55:00+01:00";1113.2666666666667;1
"1970-01-01T04:30:00+01:00";12.285714285714286;29
"1970-01-02T12:00:00+01:00";2413.1666666666665;null
"1970-01-02T12:05:00+01:00";2599.125;2
"1970-01-02T12:10:00+01:00";2650;null
"1970-01-02T12:15:00+01:00";2654.75;3
"1970-01-02T12:20:00+01:00";2672.6666666666665;3
"1970-01-02T12:25:00+01:00";2749.75;3
"1970-01-02T12:30:00+01:00";2824.6666666666665;4
"1970-01-02T12:35:00+01:00";2833.8571428571427;6
"1970-01-02T12:40:00+01:00";2837.4;2
"1970-01-02T12:45:00+01:00";2844.5;1
"1970-01-01T04:35:00+01:00";1.1666666666666667;2
"1970-01-02T12:50:00+01:00";2899.4444444444443;10
"1970-01-02T12:55:00+01:00";3008.6363636363635;17
"1970-01-02T13:00:00+01:00";3061;32
"1970-01-02T13:05:00+01:00";3041.75;22
"1970-01-02T13:10:00+01:00";3085.6923076923076;18
"1970-01-02T13:15:00+01:00";3186.125;10
"1970-01-02T13:20:00+01:00";3196.125;17
"1970-01-02T13:25:00+01:00";3244;37
"1970-01-02T13:30:00+01:00";3254.6666666666665;63
"1970-01-02T13:35:00+01:00";3213;57
"1970-01-01T04:40:00+01:00";null;49
"1970-01-02T13:40:00+01:00";3186.4444444444443;34
"1970-01-02T13:45:00+01:00";3192.25;16
"1970-01-02T13:50:00+01:00";3199.6666666666665;5
"1970-01-02T13:55:00+01:00";3198;6
"1970-01-02T14:00:00+01:00";3193.2;4
"1970-01-02T14:05:00+01:00";3201.4;4
"1970-01-02T14:10:00+01:00";3317.3;6
"1970-01-02T14:15:00+01:00";3493.1111111111113;3
"1970-01-02T14:20:00+01:00";3522.2;1
"1970-01-02T14:25:00+01:00";3671.1428571428573;3
"1970-01-01T04:45:00+01:00";1.5;23
"1970-01-02T14:30:00+01:00";3877.714285714286;6
"1970-01-02T14:35:00+01:00";3876.2;9
"1970-01-02T14:40:00+01:00";3869.1666666666665;12
"1970-01-02T14:45:00+01:00";3879.375;11
"1970-01-02T14:50:00+01:00";3888.4;9
"1970-01-02T14:55:00+01:00";3904.4;6
"1970-01-02T15:00:00+01:00";3910.3333333333335;10
"1970-01-02T15:05:00+01:00";3901.5454545454545;20
"1970-01-02T15:10:00+01:00";3945.8888888888887;25
"1970-01-02T15:15:00+01:00";3953.5454545454545;21
"1970-01-01T04:50:00+01:00";null;23
"1970-01-02T15:20:00+01:00";3981.6666666666665;10
"1970-01-02T15:25:00+01:00";3984.6;15
"1970-01-02T15:30:00+01:00";4139.6;15
"1970-01-02T15:35:00+01:00";4363;27
"1970-01-02T15:40:00+01:00";4348.4;53
"1970-01-02T15:45:00+01:00";4367.285714285715;57
"1970-01-02T15:50:00+01:00";4337.166666666667;43
"1970-01-02T15:55:00+01:00";4291.6;41
"1970-01-02T16:00:00+01:00";4252.5;45
"1970-01-02T16:05:00+01:00";4240.125;24
"1970-01-01T04:55:00+01:00";1.25;44
"1970-01-02T16:10:00+01:00";4333;37
"1970-01-02T16:15:00+01:00";4414;35
"1970-01-02T16:20:00+01:00";4510.5;44
"1970-01-02T16:25:00+01:00";4432.625;185
"1970-01-02T16:30:00+01:00";4214.666666666667;336
"1970-01-02T16:35:00+01:00";3829.5;271
"1970-01-02T16:40:00+01:00";3714.4285714285716;43
"1970-01-02T16:45:00+01:00";3703.3846153846152;18
"1970-01-02T16:50:00+01:00";3819.5;8
"1970-01-02T16:55:00+01:00";3898.5714285714284;27
"1970-01-01T05:00:00+01:00";28.375;13
"1970-01-02T17:00:00+01:00";3978;15
"1970-01-02T17:05:00+01:00";3965.4;12
"1970-01-02T17:10:00+01:00";3955.8571428571427;12
"1970-01-02T17:15:00+01:00";3959.2;20
"1970-01-02T17:20:00+01:00";3952.8571428571427;22
"1970-01-02T17:25:00+01:00";3943.625;13
"1970-01-02T17:30:00+01:00";3956.714285714286;6
"1970-01-02T17:35:00+01:00";4016.3529411764707;6
"1970-01-02T17:40:00+01:00";4191;4
"1970-01-02T17:45:00+01:00";4196.25;2
"1970-01-01T05:05:00+01:00";2.3333333333333335;3
"1970-01-02T17:50:00+01:00";4313.333333333333;4
"1970-01-02T17:55:00+01:00";4339.6;1
"1970-01-02T18:00:00+01:00";4351.888888888889;4
"1970-01-02T18:05:00+01:00";4356.714285714285;2
"1970-01-02T18:10:00+01:00";4358.4;12
"1970-01-02T18:15:00+01:00";4343.4;9
"1970-01-02T18:20:00+01:00";5112.6;9
"1970-01-02T18:25:00+01:00";5193.833333333333;15
"1970-01-02T18:30:00+01:00";5181.5;13
"1970-01-02T18:35:00+01:00";5181.142857142857;4
"1970-01-01T01:25:00+01:00";2.5;21
"1970-01-01T05:10:00+01:00";null;2
"1970-01-02T18:40:00+01:00";5191.375;5
"1970-01-02T18:45:00+01:00";5198.8;6
"1970-01-02T18:50:00+01:00";5200.625;1
"1970-01-02T18:55:00+01:00";5212.8;4
"1970-01-02T19:00:00+01:00";5238.1;7
"1970-01-02T19:05:00+01:00";5275.285714285715;2
"1970-01-02T19:10:00+01:00";5294.25;null
"1970-01-02T19:15:00+01:00";5295;4
"1970-01-02T19:20:00+01:00";5308.222222222223;2
"1970-01-02T19:25:00+01:00";5348.333333333333;5
"1970-01-01T05:15:00+01:00";4.666666666666667;2
"1970-01-02T19:30:00+01:00";5345.4;4
"1970-01-02T19:35:00+01:00";5417.285714285715;4
"1970-01-02T19:40:00+01:00";5578;1
"1970-01-02T19:45:00+01:00";5592;1
"1970-01-02T19:50:00+01:00";5615.333333333333;null
"1970-01-02T19:55:00+01:00";5618.5;1
"1970-01-02T20:00:00+01:00";5622;2
"1970-01-02T20:05:00+01:00";5618.6;4
"1970-01-02T20:10:00+01:00";5616;1
"1970-01-02T20:15:00+01:00";5622;null
"1970-01-01T05:20:00+01:00";11.4;18
"1970-01-02T20:20:00+01:00";5650.6;null
"1970-01-02T20:25:00+01:00";5670;1
"1970-01-02T20:30:00+01:00";5704.285714285715;1
"1970-01-02T20:35:00+01:00";5729.833333333333;2
"1970-01-02T20:40:00+01:00";null;null
"1970-01-02T20:45:00+01:00";5749.333333333333;1
"1970-01-02T20:50:00+01:00";5762.5;4
"1970-01-02T20:55:00+01:00";5766;1
"1970-01-02T21:00:00+01:00";5777.142857142857;3
"1970-01-02T21:05:00+01:00";5787.333333333333;null
"1970-01-01T05:25:00+01:00";2;15
"1970-01-02T21:10:00+01:00";5798.2;3
"1970-01-02T21:15:00+01:00";5805.4;null
"1970-01-02T21:20:00+01:00";5809.5;3
"1970-01-02T21:25:00+01:00";6081.076923076923;2
"1970-01-02T21:30:00+01:00";6432.571428571428;2
"1970-01-02T21:35:00+01:00";6652.142857142857;3
"1970-01-02T21:40:00+01:00";6788;9
"1970-01-02T21:45:00+01:00";6791.875;8
"1970-01-02T21:50:00+01:00";6815.363636363636;7
"1970-01-02T21:55:00+01:00";6826.428571428572;10
"1970-01-01T05:30:00+01:00";3.2;3
"1970-01-02T22:00:00+01:00";6850.25;8
"1970-01-02T22:05:00+01:00";6878.428571428572;11
"1970-01-02T22:10:00+01:00";6867.666666666667;14
"1970-01-02T22:15:00+01:00";6888;4
"1970-01-02T22:20:00+01:00";6929.571428571428;13
"1970-01-02T22:25:00+01:00";6931.25;13
"1970-01-02T22:30:00+01:00";6931.416666666667;10
"1970-01-02T22:35:00+01:00";6988.4;12
"1970-01-02T22:40:00+01:00";7104.777777777777;6
"1970-01-02T22:45:00+01:00";7130.6;2
"1970-01-01T05:35:00+01:00";2.1818181818181817;3
"1970-01-02T22:50:00+01:00";7265.692307692308;13
"1970-01-02T22:55:00+01:00";7354.5;5
"1970-01-02T23:00:00+01:00";7359.666666666667;11
"1970-01-02T23:05:00+01:00";7352.5;5
"1970-01-02T23:10:00+01:00";7345.833333333333;13
"1970-01-02T23:15:00+01:00";7331.857142857143;16
"1970-01-02T23:20:00+01:00";7325.3;5
"1970-01-02T23:25:00+01:00";7320.8;17
"1970-01-02T23:30:00+01:00";7361.857142857143;13
"1970-01-02T23:35:00+01:00";7431.333333333333;4
"1970-01-01T05:40:00+01:00";0.6;2
"1970-01-02T23:40:00+01:00";7441;5
"1970-01-02T23:45:00+01:00";7453.75;6
"1970-01-02T23:50:00+01:00";7450.5;2
"1970-01-02T23:55:00+01:00";7446.2;7
"1970-01-03T00:00:00+01:00";7448.4;7
"1970-01-03T00:05:00+01:00";7451.285714285715;3
"1970-01-03T00:10:00+01:00";7449.8;8
"1970-01-03T00:15:00+01:00";7439.666666666667;10
"1970-01-03T00:20:00+01:00";7446.166666666667;3
"1970-01-03T00:25:00+01:00";7443;11
"1970-01-01T05:45:00+01:00";2;2
"1970-01-03T00:30:00+01:00";7434.25;13
"1970-01-03T00:35:00+01:00";7424;7
"1970-01-03T00:40:00+01:00";7427.2;3
"1970-01-03T00:45:00+01:00";7426.285714285715;5
"1970-01-03T00:50:00+01:00";7433;7
"1970-01-03T00:55:00+01:00";7430.727272727273;7
"1970-01-03T01:00:00+01:00";7429.666666666667;7
"1970-01-03T01:05:00+01:00";7534.555555555556;4
"1970-01-03T01:10:00+01:00";7619.428571428572;5
"1970-01-03T01:15:00+01:00";7662.818181818182;3
"1970-01-01T05:50:00+01:00";1.6;5
"1970-01-03T01:20:00+01:00";7741.8;3
"1970-01-03T01:25:00+01:00";7748.5;2
"1970-01-03T01:30:00+01:00";7748.5;2
"1970-01-03T01:35:00+01:00";7749.5;3
"1970-01-03T01:40:00+01:00";7760.166666666667;4
"1970-01-03T01:45:00+01:00";7777;4
"1970-01-03T01:50:00+01:00";7805.666666666667;4
"1970-01-03T01:55:00+01:00";7843.25;null
"1970-01-03T02:00:00+01:00";7860.571428571428;1
"1970-01-03T02:05:00+01:00";7874.5;4
"1970-01-01T05:55:00+01:00";4.571428571428571;7
"1970-01-03T02:10:00+01:00";7903;3
"1970-01-03T02:15:00+01:00";7944;2
"1970-01-03T02:20:00+01:00";8235.545454545454;2
"1970-01-03T02:25:00+01:00";8770.833333333334;2
"1970-01-03T02:30:00+01:00";8778.5;1
"1970-01-03T02:35:00+01:00";8776.2;2
"1970-01-03T02:40:00+01:00";8795.833333333334;3
"1970-01-03T02:45:00+01:00";8807;1
"1970-01-03T02:50:00+01:00";8832.833333333334;1
"1970-01-03T02:55:00+01:00";8855;2
"1970-01-01T01:30:00+01:00";0.3333333333333333;11
"1970-01-01T06:00:00+01:00";1;6
"1970-01-03T03:00:00+01:00";8867;3
"1970-01-03T03:05:00+01:00";8872.2;null
"1970-01-03T03:10:00+01:00";8870;4
"1970-01-03T03:15:00+01:00";8867.5;3
"1970-01-03T03:20:00+01:00";8866.5;5
"1970-01-03T03:25:00+01:00";8867;1
"1970-01-03T03:30:00+01:00";8874.5;4
"1970-01-03T03:35:00+01:00";8909.42857142857;1
"1970-01-03T03:40:00+01:00";8940;1
"1970-01-03T03:45:00+01:00";9087.5;4
"1970-01-01T06:05:00+01:00";6.142857142857143;9
"1970-01-03T03:50:00+01:00";9088;2
"1970-01-03T03:55:00+01:00";9088.75;5
"1970-01-03T04:00:00+01:00";9087.166666666666;2
"1970-01-03T04:05:00+01:00";9097.75;null
"1970-01-03T04:10:00+01:00";9108.5;3
"1970-01-03T04:15:00+01:00";9134.333333333334;2
"1970-01-03T04:20:00+01:00";9141.166666666666;3
"1970-01-03T04:25:00+01:00";9159.444444444445;1
"1970-01-03T04:30:00+01:00";9170.25;5
"1970-01-03T04:35:00+01:00";9172.5;4
"1970-01-01T06:10:00+01:00";117.8;36
"1970-01-03T04:40:00+01:00";9192.5;4
"1970-01-03T04:45:00+01:00";9202.833333333334;1
"1970-01-03T04:50:00+01:00";9264.25;1
"1970-01-03T04:55:00+01:00";9417.333333333334;1
"1970-01-03T05:00:00+01:00";9458.125;3
"1970-01-03T05:05:00+01:00";9498.2;4
"1970-01-03T05:10:00+01:00";9530.111111111111;4
"1970-01-03T05:15:00+01:00";9561.888888888889;8
"1970-01-03T05:20:00+01:00";9608.888888888889;8
"1970-01-03T05:25:00+01:00";9619;null
"1970-01-01T06:15:00+01:00";214.4;73
"1970-01-03T05:30:00+01:00";9655.533333333333;5
"1970-01-03T05:35:00+01:00";9692.75;3
"1970-01-03T05:40:00+01:00";9703.4;6
"1970-01-03T05:45:00+01:00";9700.666666666666;3
"1970-01-03T05:50:00+01:00";9703.6;4
"1970-01-03T05:55:00+01:00";9711.4;3
"1970-01-03T06:00:00+01:00";9714.125;4
"1970-01-03T06:05:00+01:00";9727.833333333334;2
"1970-01-03T06:10:00+01:00";9734.5;2
"1970-01-03T06:15:00+01:00";9757.333333333334;4
"1970-01-01T06:20:00+01:00";131.57142857142858;119
"1970-01-03T06:20:00+01:00";9779.333333333334;null
"1970-01-03T06:25:00+01:00";9788.142857142857;6
"1970-01-03T06:30:00+01:00";9798.5;4
"1970-01-03T06:35:00+01:00";9803.75;7
"1970-01-03T06:40:00+01:00";9799.4;8
"1970-01-03T06:45:00+01:00";9791.111111111111;17
"1970-01-03T06:50:00+01:00";9788.1;7
"1970-01-03T06:55:00+01:00";9815.125;13
"1970-01-03T07:00:00+01:00";9892.416666666666;10
"1970-01-03T07:05:00+01:00";10059;15
"1970-01-01T06:25:00+01:00";37.111111111111114;142
"1970-01-03T07:10:00+01:00";10160.666666666666;23
"1970-01-03T07:15:00+01:00";10219.333333333334;16
"1970-01-03T07:20:00+01:00";10215.833333333334;24
"1970-01-03T07:25:00+01:00";10213.666666666666;34
"1970-01-03T07:30:00+01:00";10181;30
"1970-01-03T07:35:00+01:00";10150;47
"1970-01-03T07:40:00+01:00";10104;39
"1970-01-03T07:45:00+01:00";10072.6;26
"1970-01-03T07:50:00+01:00";10035.2;68
"1970-01-03T07:55:00+01:00";9918;146
"1970-01-01T06:30:00+01:00";4.8;38
"1970-01-03T08:00:00+01:00";9857.90909090909;116
"1970-01-03T08:05:00+01:00";9767.42857142857;86
"1970-01-03T08:10:00+01:00";9712;18
"1970-01-03T08:15:00+01:00";9701.857142857143;25
"1970-01-03T08:20:00+01:00";9868.461538461539;18
"1970-01-03T08:25:00+01:00";9993.5;27
"1970-01-03T08:30:00+01:00";9992.222222222223;26
"1970-01-03T08:35:00+01:00";10026.142857142857;22
"1970-01-03T08:40:00+01:00";10134.888888888889;20
"1970-01-03T08:45:00+01:00";10168.714285714286;29
"1970-01-01T06:35:00+01:00";3.5555555555555554;13
"1970-01-03T08:50:00+01:00";10180.1;18
"1970-01-03T08:55:00+01:00";10243.8;101
"1970-01-03T09:00:00+01:00";10110.818181818182;195
"1970-01-03T09:05:00+01:00";9973.8;69
"1970-01-03T09:10:00+01:00";9890.5;132
"1970-01-03T09:15:00+01:00";9732.857142857143;196
"1970-01-03T09:20:00+01:00";9559.25;102
"1970-01-03T09:25:00+01:00";9523.75;26
"1970-01-03T09:30:00+01:00";9505.857142857143;24
"1970-01-03T09:35:00+01:00";9502.875;17
"1970-01-01T06:40:00+01:00";68.5;59
"1970-01-03T09:40:00+01:00";9490.666666666666;35
"1970-01-03T09:45:00+01:00";9467.285714285714;50
"1970-01-03T09:50:00+01:00";9438.5;23
"1970-01-03T09:55:00+01:00";9423.555555555555;38
"1970-01-03T10:00:00+01:00";9413.4;39
"1970-01-03T10:05:00+01:00";9381;41
"1970-01-03T10:10:00+01:00";9321.57142857143;80
"1970-01-03T10:15:00+01:00";9325;38
"1970-01-03T10:20:00+01:00";9352;50
"1970-01-03T10:25:00+01:00";9316.5;73
"1970-01-01T06:45:00+01:00";11.5;51
"1970-01-03T10:30:00+01:00";9247;43
"1970-01-03T10:35:00+01:00";9193.222222222223;87
"1970-01-03T10:40:00+01:00";9152.857142857143;34
"1970-01-03T10:45:00+01:00";9132.166666666666;26
"1970-01-03T10:50:00+01:00";9127.833333333334;108
"1970-01-03T10:55:00+01:00";9097.7;153
"1970-01-03T11:00:00+01:00";8982.57142857143;157
"1970-01-03T11:05:00+01:00";8859.8;78
"1970-01-03T11:10:00+01:00";8784;92
"1970-01-03T11:15:00+01:00";8707;51
"1970-01-01T01:35:00+01:00";null;6
"1970-01-01T06:50:00+01:00";1;59
"1970-01-03T11:20:00+01:00";8673.6;59
"1970-01-03T11:25:00+01:00";8609;50
"1970-01-03T11:30:00+01:00";8561.142857142857;59
"1970-01-03T11:35:00+01:00";8515.57142857143;76
"1970-01-03T11:40:00+01:00";8425.375;105
"1970-01-03T11:45:00+01:00";8325.777777777777;136
"1970-01-03T11:50:00+01:00";8234.285714285714;56
"1970-01-03T11:55:00+01:00";8144.285714285715;130
"1970-01-03T12:00:00+01:00";8057.625;78
"1970-01-03T12:05:00+01:00";7998.2;32
"1970-01-01T06:55:00+01:00";10.5;89
"1970-01-03T12:10:00+01:00";7946.25;73
"1970-01-03T12:15:00+01:00";7915.2;51
"1970-01-03T12:20:00+01:00";7887.909090909091;85
"1970-01-03T12:25:00+01:00";7863.571428571428;74
"1970-01-03T12:30:00+01:00";7795.4;73
"1970-01-03T12:35:00+01:00";7710.428571428572;85
"1970-01-03T12:40:00+01:00";7652.857142857143;62
"1970-01-03T12:45:00+01:00";7581.5;73
"1970-01-03T12:50:00+01:00";7524.571428571428;68
"1970-01-03T12:55:00+01:00";7456.571428571428;84
"1970-01-01T07:00:00+01:00";2.5;11
"1970-01-03T13:00:00+01:00";7397.857142857143;57
"1970-01-03T13:05:00+01:00";7311.285714285715;105
"1970-01-03T13:10:00+01:00";7242.428571428572;109
"1970-01-03T13:15:00+01:00";7303.777777777777;171
"1970-01-03T13:20:00+01:00";7124.166666666667;191
"1970-01-03T13:25:00+01:00";6999.5;41
"1970-01-03T13:30:00+01:00";6983.538461538462;61
"1970-01-03T13:35:00+01:00";6941;209
"1970-01-03T13:40:00+01:00";6680.333333333333;301
"1970-01-03T13:45:00+01:00";6432.2;189
"1970-01-01T07:05:00+01:00";3;7
"1970-01-03T13:50:00+01:00";6359;66
"1970-01-03T13:55:00+01:00";6282.9;119
