"Time";"number of jobs in queue";"successful finished jobs"
"1970-01-03T14:00:00+01:00";6191.3;95
"1970-01-03T14:05:00+01:00";6120.6;94
"1970-01-03T14:10:00+01:00";6020.428571428572;98
"1970-01-03T14:15:00+01:00";5931;116
"1970-01-03T14:20:00+01:00";5825.428571428572;135
"1970-01-03T14:25:00+01:00";5752.375;70
"1970-01-03T14:30:00+01:00";5654.375;122
"1970-01-03T14:35:00+01:00";5557.333333333333;84
"1970-01-01T07:10:00+01:00";15.333333333333334;9
"1970-01-03T14:40:00+01:00";5523.2;19
"1970-01-03T14:45:00+01:00";5516.4;19
"1970-01-03T14:50:00+01:00";5532.888888888889;20
"1970-01-03T14:55:00+01:00";5519;18
"1970-01-03T15:00:00+01:00";5514.777777777777;7
"1970-01-03T15:05:00+01:00";5547.5;2
"1970-01-03T15:10:00+01:00";5536.428571428572;24
"1970-01-03T15:15:00+01:00";5537.857142857143;8
"1970-01-03T15:20:00+01:00";5679.588235294118;11
"1970-01-03T15:25:00+01:00";5939.666666666667;16
"1970-01-01T07:15:00+01:00";2.75;15
"1970-01-03T15:30:00+01:00";5983.285714285715;25
"1970-01-03T15:35:00+01:00";6026;15
"1970-01-03T15:40:00+01:00";6020.777777777777;20
"1970-01-03T15:45:00+01:00";6024.3;9
"1970-01-03T15:50:00+01:00";6016.4;20
"1970-01-03T15:55:00+01:00";6011.125;19
"1970-01-03T16:00:00+01:00";6012.857142857143;25
"1970-01-03T16:05:00+01:00";6072.25;8
"1970-01-03T16:10:00+01:00";6170.375;7
"1970-01-03T16:15:00+01:00";6167.5;6
"1970-01-01T07:20:00+01:00";0.75;8
"1970-01-03T16:20:00+01:00";6161.142857142857;5
"1970-01-03T16:25:00+01:00";6163;5
"1970-01-03T16:30:00+01:00";6161.5;5
"1970-01-03T16:35:00+01:00";6158.333333333333;8
"1970-01-03T16:40:00+01:00";6148.666666666667;10
"1970-01-03T16:45:00+01:00";6174.090909090909;12
"1970-01-03T16:50:00+01:00";6315.166666666667;5
"1970-01-03T16:55:00+01:00";6341.833333333333;1
"1970-01-03T17:00:00+01:00";6343.5;4
"1970-01-03T17:05:00+01:00";6341;9
"1970-01-01T07:25:00+01:00";4.111111111111111;43
"1970-01-03T17:10:00+01:00";6342.428571428572;8
"1970-01-03T17:15:00+01:00";6342.166666666667;7
"1970-01-03T17:20:00+01:00";6376.875;4
"1970-01-03T17:25:00+01:00";6392.555555555556;5
"1970-01-03T17:30:00+01:00";6465.4;null
"1970-01-03T17:35:00+01:00";6591;1
"1970-01-03T17:40:00+01:00";6591.5;4
"1970-01-03T17:45:00+01:00";6587.666666666667;5
"1970-01-03T17:50:00+01:00";6586.6;2
"1970-01-03T17:55:00+01:00";6591.75;4
"1970-01-01T07:30:00+01:00";9.714285714285714;14
"1970-01-03T18:00:00+01:00";6591.375;11
"1970-01-03T18:05:00+01:00";6593;22
"1970-01-03T18:10:00+01:00";6756.833333333333;31
"1970-01-03T18:15:00+01:00";6766.375;30
"1970-01-03T18:20:00+01:00";6755.2;23
"1970-01-03T18:25:00+01:00";6750.6;20
"1970-01-03T18:30:00+01:00";6733.666666666667;23
"1970-01-03T18:35:00+01:00";6704.2;26
"1970-01-03T18:40:00+01:00";6687.2;8
"1970-01-03T18:45:00+01:00";6683.5;18
"1970-01-01T07:35:00+01:00";3;14
"1970-01-03T18:50:00+01:00";6825.090909090909;35
"1970-01-03T18:55:00+01:00";6931.333333333333;25
"1970-01-03T19:00:00+01:00";6942;24
"1970-01-03T19:05:00+01:00";6935.7;35
"1970-01-03T19:10:00+01:00";6937.142857142857;26
"1970-01-03T19:15:00+01:00";6910.714285714285;43
"1970-01-03T19:20:00+01:00";6884.75;82
"1970-01-03T19:25:00+01:00";6817;172
"1970-01-03T19:30:00+01:00";6685.714285714285;231
"1970-01-03T19:35:00+01:00";6464.75;265
"1970-01-01T01:40:00+01:00";2;3
"1970-01-01T07:40:00+01:00";0.4;25
"1970-01-03T19:40:00+01:00";6257.8;147
"1970-01-03T19:45:00+01:00";6225.142857142857;14
"1970-01-03T19:50:00+01:00";6222.833333333333;8
"1970-01-03T19:55:00+01:00";6220.166666666667;18
"1970-01-03T20:00:00+01:00";6203.625;27
"1970-01-03T20:05:00+01:00";6193.7;47
"1970-01-03T20:10:00+01:00";6231.625;25
"1970-01-03T20:15:00+01:00";6240;32
"1970-01-03T20:20:00+01:00";6221.2;37
"1970-01-03T20:25:00+01:00";6176;51
"1970-01-01T07:45:00+01:00";6;41
"1970-01-03T20:30:00+01:00";6151.555555555556;22
"1970-01-03T20:35:00+01:00";6148.857142857143;17
"1970-01-03T20:40:00+01:00";6139;16
"1970-01-03T20:45:00+01:00";6142.3;10
"1970-01-03T20:50:00+01:00";6185;20
"1970-01-03T20:55:00+01:00";6394.25;35
"1970-01-03T21:00:00+01:00";6428.857142857143;15
"1970-01-03T21:05:00+01:00";6436.428571428572;31
"1970-01-03T21:10:00+01:00";6376;98
"1970-01-03T21:15:00+01:00";6316.818181818182;141
"1970-01-01T07:50:00+01:00";0;4
"1970-01-03T21:20:00+01:00";6367.142857142857;38
"1970-01-03T21:25:00+01:00";6375.111111111111;54
"1970-01-03T21:30:00+01:00";6382.1;22
"1970-01-03T21:35:00+01:00";6386.142857142857;15
"1970-01-03T21:40:00+01:00";6373.666666666667;35
"1970-01-03T21:45:00+01:00";6341.3;40
"1970-01-03T21:50:00+01:00";6334.375;35
"1970-01-03T21:55:00+01:00";6298;32
"1970-01-03T22:00:00+01:00";6270.75;60
"1970-01-03T22:05:00+01:00";6237.444444444444;94
"1970-01-01T07:55:00+01:00";2.2;4
"1970-01-03T22:10:00+01:00";6195.142857142857;72
"1970-01-03T22:15:00+01:00";6204.818181818182;37
"1970-01-03T22:20:00+01:00";6183.833333333333;21
"1970-01-03T22:25:00+01:00";6161.222222222223;34
"1970-01-03T22:30:00+01:00";6270.2307692307695;41
"1970-01-03T22:35:00+01:00";6358.375;57
"1970-01-03T22:40:00+01:00";6297;75
"1970-01-03T22:45:00+01:00";6219.833333333333;127
"1970-01-03T22:50:00+01:00";6143.4;49
"1970-01-03T22:55:00+01:00";6092.2;130
"1970-01-01T08:00:00+01:00";1.8333333333333333;1
"1970-01-03T23:00:00+01:00";5952.75;160
"1970-01-03T23:05:00+01:00";5900.375;215
"1970-01-03T23:10:00+01:00";5795.555555555556;110
"1970-01-03T23:15:00+01:00";5748.571428571428;22
"1970-01-03T23:20:00+01:00";5725.6;49
"1970-01-03T23:25:00+01:00";5637.3;101
"1970-01-03T23:30:00+01:00";5584.142857142857;45
"1970-01-03T23:35:00+01:00";5560.2;40
"1970-01-03T23:40:00+01:00";5545.125;36
"1970-01-03T23:45:00+01:00";5540.571428571428;22
"1970-01-01T08:05:00+01:00";42.5;4
"1970-01-03T23:50:00+01:00";5515.666666666667;83
"1970-01-03T23:55:00+01:00";5452;25
"1970-01-04T00:00:00+01:00";5449.714285714285;26
"1970-01-04T00:05:00+01:00";5447.692307692308;60
"1970-01-04T00:10:00+01:00";5381;76
"1970-01-04T00:15:00+01:00";5341;9
"1970-01-04T00:20:00+01:00";5336.111111111111;24
"1970-01-04T00:25:00+01:00";5319;13
"1970-01-04T00:30:00+01:00";5315.3;18
"1970-01-04T00:35:00+01:00";5314.8;32
"1970-01-01T08:10:00+01:00";55.5;6
"1970-01-04T00:40:00+01:00";5367.5;21
"1970-01-04T00:45:00+01:00";5372.428571428572;22
"1970-01-04T00:50:00+01:00";5365.75;40
"1970-01-04T00:55:00+01:00";5342.2;23
"1970-01-04T01:00:00+01:00";5308.666666666667;75
"1970-01-04T01:05:00+01:00";5251.5;20
"1970-01-04T01:10:00+01:00";5247.857142857143;19
"1970-01-04T01:15:00+01:00";5234.666666666667;40
"1970-01-04T01:20:00+01:00";5204;18
"1970-01-04T01:25:00+01:00";5197.285714285715;7
"1970-01-01T08:15:00+01:00";54.2;6
"1970-01-04T01:30:00+01:00";5204.714285714285;13
"1970-01-04T01:35:00+01:00";5209.888888888889;7
"1970-01-04T01:40:00+01:00";5241.833333333333;1
"1970-01-04T01:45:00+01:00";5254;9
"1970-01-04T01:50:00+01:00";5250.2;14
"1970-01-04T01:55:00+01:00";5258.125;8
"1970-01-04T02:00:00+01:00";5249.833333333333;5
"1970-01-04T02:05:00+01:00";5249;2
"1970-01-04T02:10:00+01:00";5247.5;1
"1970-01-04T02:15:00+01:00";5249.666666666667;6
"1970-01-01T08:20:00+01:00";66.5;5
"1970-01-04T02:20:00+01:00";5247;2
"1970-01-04T02:25:00+01:00";5245;5
"1970-01-04T02:30:00+01:00";5243.8;6
"1970-01-04T02:35:00+01:00";5265.384615384615;16
"1970-01-04T02:40:00+01:00";5419.384615384615;18
"1970-01-04T02:45:00+01:00";5420;15
"1970-01-04T02:50:00+01:00";5476.333333333333;25
"1970-01-04T02:55:00+01:00";5496.4;48
"1970-01-04T03:00:00+01:00";5448.444444444444;79
"1970-01-04T03:05:00+01:00";5345.857142857143;144
"1970-01-01T08:25:00+01:00";65;9
"1970-01-04T03:10:00+01:00";5214.888888888889;89
"1970-01-04T03:15:00+01:00";5182;46
"1970-01-04T03:20:00+01:00";5139;47
"1970-01-04T03:25:00+01:00";5076.8;92
"1970-01-04T03:30:00+01:00";5037;44
"1970-01-04T03:35:00+01:00";5082.1;31
"1970-01-04T03:40:00+01:00";5030.333333333333;151
"1970-01-04T03:45:00+01:00";4822.714285714285;269
"1970-01-04T03:50:00+01:00";4616.428571428572;65
"1970-01-04T03:55:00+01:00";4594.75;74
"1970-01-01T01:45:00+01:00";20.142857142857142;1
"1970-01-01T08:30:00+01:00";63;19
"1970-01-04T04:00:00+01:00";4531.833333333333;48
"1970-01-04T04:05:00+01:00";4485.2;54
"1970-01-04T04:10:00+01:00";4466.7692307692305;79
"1970-01-04T04:15:00+01:00";4405.5;122
"1970-01-04T04:20:00+01:00";4317.5;76
"1970-01-04T04:25:00+01:00";4210.8;183
"1970-01-04T04:30:00+01:00";4033.4;153
"1970-01-04T04:35:00+01:00";3861.3333333333335;140
"1970-01-04T04:40:00+01:00";3774.4285714285716;115
"1970-01-04T04:45:00+01:00";3687.5454545454545;102
"1970-01-01T08:35:00+01:00";57.42857142857143;23
"1970-01-04T04:50:00+01:00";3723.8888888888887;112
"1970-01-04T04:55:00+01:00";3625.5;142
"1970-01-04T05:00:00+01:00";3482.1666666666665;131
"1970-01-04T05:05:00+01:00";3421;19
"1970-01-04T05:10:00+01:00";3416.3333333333335;4
"1970-01-04T05:15:00+01:00";3436.7272727272725;15
"1970-01-04T05:20:00+01:00";3451.75;13
"1970-01-04T05:25:00+01:00";3474.5454545454545;48
"1970-01-04T05:30:00+01:00";3442.714285714286;35
"1970-01-04T05:35:00+01:00";3491.923076923077;25
"1970-01-01T08:40:00+01:00";40.888888888888886;30
"1970-01-04T05:40:00+01:00";3506.1;74
"1970-01-04T05:45:00+01:00";3452.5833333333335;78
"1970-01-04T05:50:00+01:00";3388.3333333333335;40
"1970-01-04T05:55:00+01:00";3364.8571428571427;34
"1970-01-04T06:00:00+01:00";3336.5;20
"1970-01-04T06:05:00+01:00";3403.625;37
"1970-01-04T06:10:00+01:00";3395.5;31
"1970-01-04T06:15:00+01:00";3368.285714285714;24
"1970-01-04T06:20:00+01:00";3366.625;9
"1970-01-04T06:25:00+01:00";3366.285714285714;20
"1970-01-01T08:45:00+01:00";91.81818181818181;27
"1970-01-04T06:30:00+01:00";3348.625;44
"1970-01-04T06:35:00+01:00";3319.625;48
"1970-01-04T06:40:00+01:00";3310.6666666666665;64
"1970-01-04T06:45:00+01:00";3259.5;57
"1970-01-04T06:50:00+01:00";3213.5;56
"1970-01-04T06:55:00+01:00";3188.153846153846;51
"1970-01-04T07:00:00+01:00";3170.2;46
"1970-01-04T07:05:00+01:00";3140;19
"1970-01-04T07:10:00+01:00";3233.714285714286;15
"1970-01-04T07:15:00+01:00";3323.6666666666665;4
"1970-01-01T08:50:00+01:00";108.81818181818181;32
"1970-01-04T07:20:00+01:00";3331;4
"1970-01-04T07:25:00+01:00";3326.75;8
"1970-01-04T07:30:00+01:00";3338.1428571428573;2
"1970-01-04T07:35:00+01:00";3407.777777777778;4
"1970-01-04T07:40:00+01:00";3432.4;6
"1970-01-04T07:45:00+01:00";3429.1666666666665;12
"1970-01-04T07:50:00+01:00";3434.6363636363635;15
"1970-01-04T07:55:00+01:00";3433.8571428571427;25
"1970-01-04T08:00:00+01:00";3409.875;27
"1970-01-04T08:05:00+01:00";3399;33
"1970-01-01T08:55:00+01:00";115.55555555555556;13
"1970-01-04T08:10:00+01:00";3370.4285714285716;48
"1970-01-04T08:15:00+01:00";3317.8333333333335;48
"1970-01-04T08:20:00+01:00";3280.8571428571427;33
"1970-01-04T08:25:00+01:00";3265.8571428571427;27
"1970-01-04T08:30:00+01:00";3241;33
"1970-01-04T08:35:00+01:00";3222.1666666666665;32
"1970-01-04T08:40:00+01:00";3180.375;54
"1970-01-04T08:45:00+01:00";3139.4285714285716;42
"1970-01-04T08:50:00+01:00";3121.6666666666665;41
"1970-01-04T08:55:00+01:00";3085.8888888888887;45
"1970-01-01T09:00:00+01:00";110;18
"1970-01-04T09:00:00+01:00";3079.7;83
"1970-01-04T09:05:00+01:00";3030.6363636363635;171
"1970-01-04T09:10:00+01:00";2882;153
"1970-01-04T09:15:00+01:00";2855.5;71
"1970-01-04T09:20:00+01:00";2873.866666666667;92
"1970-01-04T09:25:00+01:00";3026.3333333333335;89
"1970-01-04T09:30:00+01:00";2948.375;65
"1970-01-04T09:35:00+01:00";2929.3;32
"1970-01-04T09:40:00+01:00";2957;15
"1970-01-04T09:45:00+01:00";2939.8571428571427;39
"1970-01-01T09:05:00+01:00";138.9090909090909;12
"1970-01-04T09:50:00+01:00";2906.5714285714284;23
"1970-01-04T09:55:00+01:00";2880.6;32
"1970-01-04T10:00:00+01:00";2869.5;5
"1970-01-04T10:05:00+01:00";2928.090909090909;4
"1970-01-04T10:10:00+01:00";2963.1;6
"1970-01-04T10:15:00+01:00";2971.875;35
"1970-01-04T10:20:00+01:00";2964.714285714286;13
"1970-01-04T10:25:00+01:00";2964.375;58
"1970-01-04T10:30:00+01:00";2966.5714285714284;23
"1970-01-04T10:35:00+01:00";2943.4;28
"1970-01-01T09:10:00+01:00";169.85714285714286;9
"1970-01-04T10:40:00+01:00";2925.4;13
"1970-01-04T10:45:00+01:00";2918.25;18
"1970-01-04T10:50:00+01:00";2906.5;21
"1970-01-04T10:55:00+01:00";2899.4285714285716;14
"1970-01-04T11:00:00+01:00";2899.75;14
"1970-01-04T11:05:00+01:00";2921.25;13
"1970-01-04T11:10:00+01:00";2898.2;19
"1970-01-04T11:15:00+01:00";2894.1428571428573;17
"1970-01-04T11:20:00+01:00";2888.8571428571427;15
"1970-01-04T11:25:00+01:00";2878;6
"1970-01-01T09:15:00+01:00";226.8;14
"1970-01-04T11:30:00+01:00";2928.8;null
"1970-01-04T11:35:00+01:00";3054;null
"1970-01-04T11:40:00+01:00";3102.25;2
"1970-01-04T11:45:00+01:00";3133.5;1
"1970-01-04T11:50:00+01:00";3162.6666666666665;5
"1970-01-04T11:55:00+01:00";3168.5;7
"1970-01-04T12:00:00+01:00";3199.0833333333335;6
"1970-01-04T12:05:00+01:00";3225.8;13
"1970-01-04T12:10:00+01:00";3212;15
"1970-01-04T12:15:00+01:00";3199.6666666666665;10
"1970-01-01T01:05:00+01:00";5.285714285714286;null
"1970-01-01T01:50:00+01:00";1.6;62
"1970-01-01T09:20:00+01:00";222.33333333333334;11
"1970-01-04T12:20:00+01:00";3202.8;16
"1970-01-04T12:25:00+01:00";3213.5714285714284;21
"1970-01-04T12:30:00+01:00";3206.5;25
"1970-01-04T12:35:00+01:00";3185.2;29
"1970-01-04T12:40:00+01:00";3162.222222222222;37
"1970-01-04T12:45:00+01:00";3216.5;36
"1970-01-04T12:50:00+01:00";3260.75;40
"1970-01-04T12:55:00+01:00";3228.75;61
"1970-01-04T13:00:00+01:00";3161.125;72
"1970-01-04T13:05:00+01:00";3094.5555555555557;83
"1970-01-01T09:25:00+01:00";232.25;9
"1970-01-04T13:10:00+01:00";3154.8571428571427;24
"1970-01-04T13:15:00+01:00";3666.9;11
"1970-01-04T13:20:00+01:00";3734;10
"1970-01-04T13:25:00+01:00";3786.9166666666665;6
"1970-01-04T13:30:00+01:00";3817.3333333333335;5
"1970-01-04T13:35:00+01:00";3833.75;4
"1970-01-04T13:40:00+01:00";3975.3333333333335;12
"1970-01-04T13:45:00+01:00";4015;28
"1970-01-04T13:50:00+01:00";3992.5;68
"1970-01-04T13:55:00+01:00";3928.4285714285716;69
"1970-01-01T09:30:00+01:00";233;5
"1970-01-04T14:00:00+01:00";3883;54
"1970-01-04T14:05:00+01:00";3841.5;52
"1970-01-04T14:10:00+01:00";3817.4285714285716;18
"1970-01-04T14:15:00+01:00";3807;36
"1970-01-04T14:20:00+01:00";3779.4;32
"1970-01-04T14:25:00+01:00";3754.818181818182;43
"1970-01-04T14:30:00+01:00";3729.714285714286;47
"1970-01-04T14:35:00+01:00";3671.714285714286;85
"1970-01-04T14:40:00+01:00";3593.8333333333335;50
"1970-01-04T14:45:00+01:00";3643;23
"1970-01-01T09:35:00+01:00";234.8;5
"1970-01-04T14:50:00+01:00";3648.8888888888887;51
"1970-01-04T14:55:00+01:00";3624.125;55
"1970-01-04T15:00:00+01:00";3591.4545454545455;59
"1970-01-04T15:05:00+01:00";3582.777777777778;38
"1970-01-04T15:10:00+01:00";3555;23
"1970-01-04T15:15:00+01:00";3541.5;42
"1970-01-04T15:20:00+01:00";3493.6;63
"1970-01-04T15:25:00+01:00";3423.8;78
"1970-01-04T15:30:00+01:00";3347;94
"1970-01-04T15:35:00+01:00";3281.8;14
"1970-01-01T09:40:00+01:00";247.2;null
"1970-01-04T15:40:00+01:00";3993.2727272727275;15
"1970-01-04T15:45:00+01:00";4067.875;38
"1970-01-04T15:50:00+01:00";4069.6666666666665;19
"1970-01-04T15:55:00+01:00";4066.4285714285716;8
"1970-01-04T16:00:00+01:00";4063;17
"1970-01-04T16:05:00+01:00";4426.5;22
"1970-01-04T16:10:00+01:00";4926.3;46
"1970-01-04T16:15:00+01:00";5081.6;25
"1970-01-04T16:20:00+01:00";5073.444444444444;29
"1970-01-04T16:25:00+01:00";5071.111111111111;20
"1970-01-01T09:45:00+01:00";294.5;2
"1970-01-04T16:30:00+01:00";5063.833333333333;10
"1970-01-04T16:35:00+01:00";5055.888888888889;11
"1970-01-04T16:40:00+01:00";5061.375;14
"1970-01-04T16:45:00+01:00";5047.5;45
"1970-01-04T16:50:00+01:00";5105.0625;39
"1970-01-04T16:55:00+01:00";5193.428571428572;16
"1970-01-04T17:00:00+01:00";5169.571428571428;32
"1970-01-04T17:05:00+01:00";5192.4;68
"1970-01-04T17:10:00+01:00";5324.076923076923;268
"1970-01-04T17:15:00+01:00";5180.7692307692305;171
"1970-01-01T09:50:00+01:00";602.1666666666666;2
"1970-01-04T17:20:00+01:00";5120.4;42
"1970-01-04T17:25:00+01:00";5119;23
"1970-01-04T17:30:00+01:00";5235;46
"1970-01-04T17:35:00+01:00";5366;8
"1970-01-04T17:40:00+01:00";5387.307692307692;20
"1970-01-04T17:45:00+01:00";5381.6;16
"1970-01-04T17:50:00+01:00";5392.615384615385;52
"1970-01-04T17:55:00+01:00";5383;13
"1970-01-04T18:00:00+01:00";5376.833333333333;25
"1970-01-04T18:05:00+01:00";5367.285714285715;15
"1970-01-01T09:55:00+01:00";671.8333333333334;3
"1970-01-04T18:10:00+01:00";5358;11
"1970-01-04T18:15:00+01:00";5346;41
"1970-01-04T18:20:00+01:00";5331;9
"1970-01-04T18:25:00+01:00";5347.1;43
"1970-01-04T18:30:00+01:00";5396.6;34
"1970-01-04T18:35:00+01:00";5376.1;24
"1970-01-04T18:40:00+01:00";5533.875;9
"1970-01-04T18:45:00+01:00";5559;7
"1970-01-04T18:50:00+01:00";5582.25;13
"1970-01-04T18:55:00+01:00";5587.555555555556;11
"1970-01-01T10:00:00+01:00";672.4285714285714;15
"1970-01-04T19:00:00+01:00";5591.5;4
"1970-01-04T19:05:00+01:00";5618.1;2
"1970-01-04T19:10:00+01:00";5630.5;5
"1970-01-04T19:15:00+01:00";5634;6
"1970-01-04T19:20:00+01:00";5643.375;11
"1970-01-04T19:25:00+01:00";5648.818181818182;17
"1970-01-04T19:30:00+01:00";5749.3;19
"1970-01-04T19:35:00+01:00";5742;24
"1970-01-04T19:40:00+01:00";5730;7
"1970-01-04T19:45:00+01:00";5728;14
"1970-01-01T10:05:00+01:00";760.7142857142857;10
"1970-01-04T19:50:00+01:00";5715.8;19
"1970-01-04T19:55:00+01:00";5697.909090909091;26
"1970-01-04T20:00:00+01:00";5693.714285714285;25
"1970-01-04T20:05:00+01:00";5679.142857142857;20
"1970-01-04T20:10:00+01:00";5675;16
"1970-01-04T20:15:00+01:00";5669.857142857143;23
"1970-01-04T20:20:00+01:00";5651.4;16
"1970-01-04T20:25:00+01:00";5634.857142857143;17
"1970-01-04T20:30:00+01:00";5628.833333333333;8
"1970-01-04T20:35:00+01:00";5628.714285714285;5
"1970-01-01T01:55:00+01:00";2.4;13
"1970-01-01T10:10:00+01:00";874.75;5
"1970-01-04T20:40:00+01:00";5633.1;18
"1970-01-04T20:45:00+01:00";5618.6;34
"1970-01-04T20:50:00+01:00";5572.875;55
"1970-01-04T20:55:00+01:00";5543.285714285715;48
"1970-01-04T21:00:00+01:00";5475.666666666667;74
"1970-01-04T21:05:00+01:00";5428.333333333333;24
"1970-01-04T21:10:00+01:00";5398.5;60
"1970-01-04T21:15:00+01:00";5330.571428571428;83
"1970-01-04T21:20:00+01:00";5266.666666666667;88
"1970-01-04T21:25:00+01:00";5226;102
"1970-01-01T10:15:00+01:00";935.5;15
"1970-01-04T21:30:00+01:00";5124.833333333333;95
"1970-01-04T21:35:00+01:00";5022.166666666667;109
"1970-01-04T21:40:00+01:00";4912;110
"1970-01-04T21:45:00+01:00";4853.833333333333;36
"1970-01-04T21:50:00+01:00";4824.571428571428;43
"1970-01-04T21:55:00+01:00";4788.4;56
"1970-01-04T22:00:00+01:00";4736.2;36
"1970-01-04T22:05:00+01:00";4689.428571428572;85
"1970-01-04T22:10:00+01:00";4568.25;171
"1970-01-04T22:15:00+01:00";4427.125;99
"1970-01-01T10:20:00+01:00";995.8333333333334;5
"1970-01-04T22:20:00+01:00";4320.428571428572;113
"1970-01-04T22:25:00+01:00";4237.4;72
"1970-01-04T22:30:00+01:00";4259.111111111111;40
"1970-01-04T22:35:00+01:00";4349.125;10
"1970-01-04T22:40:00+01:00";4385.1;42
"1970-01-04T22:45:00+01:00";4364.714285714285;19
"1970-01-04T22:50:00+01:00";4344;52
"1970-01-04T22:55:00+01:00";4312.083333333333;34
"1970-01-04T23:00:00+01:00";4287;52
"1970-01-04T23:05:00+01:00";4297.428571428572;50
"1970-01-01T10:25:00+01:00";998.5714285714286;14
"1970-01-04T23:10:00+01:00";4282.727272727273;56
"1970-01-04T23:15:00+01:00";4233;89
