"Time";"number of jobs in queue";"successful finished jobs"
"1970-01-04T23:20:00+01:00";4156;72
"1970-01-04T23:25:00+01:00";4083.6;77
"1970-01-04T23:30:00+01:00";4014.5714285714284;69
"1970-01-04T23:35:00+01:00";3938.4;72
"1970-01-04T23:40:00+01:00";3899.6666666666665;83
"1970-01-04T23:45:00+01:00";4013.625;74
"1970-01-04T23:50:00+01:00";3937.4285714285716;131
"1970-01-04T23:55:00+01:00";3680;336
"1970-01-01T10:30:00+01:00";1007.1666666666666;12
"1970-01-05T00:00:00+01:00";3596.25;422
"1970-01-05T00:05:00+01:00";3253.4285714285716;351
"1970-01-05T00:10:00+01:00";3009.4;112
"1970-01-05T00:15:00+01:00";3026.777777777778;82
"1970-01-05T00:20:00+01:00";3374.2;73
"1970-01-05T00:25:00+01:00";3319.5714285714284;30
"1970-01-05T00:30:00+01:00";3333.9166666666665;50
"1970-01-05T00:35:00+01:00";3354.8571428571427;36
"1970-01-05T00:40:00+01:00";3369.714285714286;36
"1970-01-05T00:45:00+01:00";3341.2;31
"1970-01-01T10:35:00+01:00";996.3333333333334;7
"1970-01-05T00:50:00+01:00";3303.75;103
"1970-01-05T00:55:00+01:00";3244.4545454545455;91
"1970-01-05T01:00:00+01:00";3178;38
"1970-01-05T01:05:00+01:00";3176.3333333333335;24
"1970-01-05T01:10:00+01:00";3177.6;44
"1970-01-05T01:15:00+01:00";3125.2;53
"1970-01-05T01:20:00+01:00";3084.3636363636365;46
"1970-01-05T01:25:00+01:00";3061.6;98
"1970-01-05T01:30:00+01:00";3079.25;72
"1970-01-05T01:35:00+01:00";3108.625;43
"1970-01-01T10:40:00+01:00";989;5
"1970-01-05T01:40:00+01:00";3074.5;78
"1970-01-05T01:45:00+01:00";3022.9;43
"1970-01-05T01:50:00+01:00";2998.875;35
"1970-01-05T01:55:00+01:00";2967.8333333333335;69
"1970-01-05T02:00:00+01:00";2876;93
"1970-01-05T02:05:00+01:00";2820.714285714286;29
"1970-01-05T02:10:00+01:00";2788.222222222222;88
"1970-01-05T02:15:00+01:00";2697;43
"1970-01-05T02:20:00+01:00";2656.5;82
"1970-01-05T02:25:00+01:00";2575;41
"1970-01-01T10:45:00+01:00";985.3333333333334;3
"1970-01-05T02:30:00+01:00";2559.3333333333335;30
"1970-01-05T02:35:00+01:00";2503.4;80
"1970-01-05T02:40:00+01:00";2426.75;61
"1970-01-05T02:45:00+01:00";2411;26
"1970-01-05T02:50:00+01:00";2399.1428571428573;9
"1970-01-05T02:55:00+01:00";2411.222222222222;17
"1970-01-05T03:00:00+01:00";2429.8;7
"1970-01-05T03:05:00+01:00";2448.1111111111113;43
"1970-01-05T03:10:00+01:00";2417.25;24
"1970-01-05T03:15:00+01:00";2406.25;10
"1970-01-01T10:50:00+01:00";1059;6
"1970-01-05T03:20:00+01:00";2395;12
"1970-01-05T03:25:00+01:00";2393.4;19
"1970-01-05T03:30:00+01:00";2389.1;46
"1970-01-05T03:35:00+01:00";2420.5714285714284;34
"1970-01-05T03:40:00+01:00";2367.625;63
"1970-01-05T03:45:00+01:00";2332.5555555555557;70
"1970-01-05T03:50:00+01:00";2299.8333333333335;75
"1970-01-05T03:55:00+01:00";2235.8333333333335;53
"1970-01-05T04:00:00+01:00";2206.909090909091;34
"1970-01-05T04:05:00+01:00";2174.625;57
"1970-01-01T10:55:00+01:00";1249.4;6
"1970-01-05T04:10:00+01:00";2121.6;53
"1970-01-05T04:15:00+01:00";2088.4285714285716;22
"1970-01-05T04:20:00+01:00";2076.714285714286;28
"1970-01-05T04:25:00+01:00";2043.6;47
"1970-01-05T04:30:00+01:00";2000.625;76
"1970-01-05T04:35:00+01:00";1929.6666666666667;95
"1970-01-05T04:40:00+01:00";1828.2222222222222;99
"1970-01-05T04:45:00+01:00";1758;76
"1970-01-05T04:50:00+01:00";1692.2;96
"1970-01-05T04:55:00+01:00";1617.1;112
"1970-01-01T02:00:00+01:00";6.777777777777778;11
"1970-01-01T11:00:00+01:00";1278.8333333333333;14
"1970-01-05T05:00:00+01:00";1391.9;536
"1970-01-05T05:05:00+01:00";982;82
"1970-01-05T05:10:00+01:00";954;16
"1970-01-05T05:15:00+01:00";931;22
"1970-01-05T05:20:00+01:00";900;62
"1970-01-05T05:25:00+01:00";859.4285714285714;20
"1970-01-05T05:30:00+01:00";861.5;10
"1970-01-05T05:35:00+01:00";909.4545454545455;14
"1970-01-05T05:40:00+01:00";918.8333333333334;25
"1970-01-05T05:45:00+01:00";897;22
"1970-01-01T11:05:00+01:00";1275.6666666666667;26
"1970-01-05T05:50:00+01:00";883.8888888888889;30
"1970-01-05T05:55:00+01:00";923;48
"1970-01-05T06:00:00+01:00";928.7272727272727;28
"1970-01-05T06:05:00+01:00";905.5714285714286;26
"1970-01-05T06:10:00+01:00";884.4;26
"1970-01-05T06:15:00+01:00";867.25;46
"1970-01-05T06:20:00+01:00";835.8333333333334;60
"1970-01-05T06:25:00+01:00";818.5555555555555;49
"1970-01-05T06:30:00+01:00";1098.5714285714287;47
"1970-01-05T06:35:00+01:00";1087.375;10
"1970-01-01T11:10:00+01:00";1286;29
"1970-01-05T06:40:00+01:00";1072.5;28
"1970-01-05T06:45:00+01:00";1073.5;21
"1970-01-05T06:50:00+01:00";1052.4285714285713;16
"1970-01-05T06:55:00+01:00";1050.8;20
"1970-01-05T07:00:00+01:00";1060.2222222222222;28
"1970-01-05T07:05:00+01:00";1041.4285714285713;69
"1970-01-05T07:10:00+01:00";992.5714285714286;24
"1970-01-05T07:15:00+01:00";973.6666666666666;13
"1970-01-05T07:20:00+01:00";958.8333333333334;14
"1970-01-05T07:25:00+01:00";952.2222222222222;13
"1970-01-01T11:15:00+01:00";1252;38
"1970-01-05T07:30:00+01:00";954;12
"1970-01-05T07:35:00+01:00";937.2;35
"1970-01-05T07:40:00+01:00";904.8333333333334;49
"1970-01-05T07:45:00+01:00";894.8888888888889;52
"1970-01-05T07:50:00+01:00";1006;58
"1970-01-05T07:55:00+01:00";937.8;55
"1970-01-05T08:00:00+01:00";900.2;28
"1970-01-05T08:05:00+01:00";886.6666666666666;39
"1970-01-05T08:10:00+01:00";904.8;32
"1970-01-05T08:15:00+01:00";905;26
"1970-01-01T11:20:00+01:00";1223.375;26
"1970-01-05T08:20:00+01:00";887.8888888888889;42
"1970-01-05T08:25:00+01:00";898.5714285714286;50
"1970-01-05T08:30:00+01:00";866.6666666666666;19
"1970-01-05T08:35:00+01:00";844.4285714285714;33
"1970-01-05T08:40:00+01:00";818.75;24
"1970-01-05T08:45:00+01:00";806;47
"1970-01-05T08:50:00+01:00";766.1428571428571;19
"1970-01-05T08:55:00+01:00";754.2;16
"1970-01-05T09:00:00+01:00";734.1428571428571;21
"1970-01-05T09:05:00+01:00";738.2;11
"1970-01-01T11:25:00+01:00";1215.2857142857142;27
"1970-01-05T09:10:00+01:00";750.5714285714286;2
"1970-01-05T09:15:00+01:00";757.7142857142857;10
"1970-01-05T09:20:00+01:00";751;16
"1970-01-05T09:25:00+01:00";734.125;28
"1970-01-05T09:30:00+01:00";708;22
"1970-01-05T09:35:00+01:00";697.75;17
"1970-01-05T09:40:00+01:00";705.1428571428571;16
"1970-01-05T09:45:00+01:00";724.6;2
"1970-01-05T09:50:00+01:00";757.125;3
"1970-01-05T09:55:00+01:00";811.6666666666666;2
"1970-01-01T11:30:00+01:00";1215.8;16
"1970-01-05T10:00:00+01:00";823.8571428571429;4
"1970-01-05T10:05:00+01:00";829;2
"1970-01-05T10:10:00+01:00";842;3
"1970-01-05T10:15:00+01:00";839;6
"1970-01-05T10:20:00+01:00";830.8571428571429;13
"1970-01-05T10:25:00+01:00";820.5;14
"1970-01-05T10:30:00+01:00";823.3333333333334;13
"1970-01-05T10:35:00+01:00";848;10
"1970-01-05T10:40:00+01:00";839.5;13
"1970-01-05T10:45:00+01:00";834.3333333333334;5
"1970-01-01T11:35:00+01:00";1259.4;37
"1970-01-05T10:50:00+01:00";843.7;14
"1970-01-05T10:55:00+01:00";835.4;12
"1970-01-05T11:00:00+01:00";817.75;26
"1970-01-05T11:05:00+01:00";824.4545454545455;14
"1970-01-05T11:10:00+01:00";964.8571428571429;16
"1970-01-05T11:15:00+01:00";1160;26
"1970-01-05T11:20:00+01:00";1149.125;23
"1970-01-05T11:25:00+01:00";1141.5;26
"1970-01-05T11:30:00+01:00";1115.2222222222222;38
"1970-01-05T11:35:00+01:00";1105.2;17
"1970-01-01T11:40:00+01:00";1297.888888888889;59
"1970-01-05T11:40:00+01:00";1106;19
"1970-01-05T11:45:00+01:00";1101.857142857143;13
"1970-01-05T11:50:00+01:00";1099;8
"1970-01-05T11:55:00+01:00";1104.3333333333333;27
"1970-01-05T12:00:00+01:00";1097.6666666666667;2
"1970-01-05T12:05:00+01:00";1101.6666666666667;7
"1970-01-05T12:10:00+01:00";1098.5714285714287;6
"1970-01-05T12:15:00+01:00";1107.8333333333333;5
"1970-01-05T12:20:00+01:00";1102.3333333333333;8
"1970-01-05T12:25:00+01:00";1108.111111111111;10
"1970-01-01T11:45:00+01:00";1303.6153846153845;46
"1970-01-05T12:30:00+01:00";1104.6;3
"1970-01-05T12:35:00+01:00";1100;5
"1970-01-05T12:40:00+01:00";1097.5;3
"1970-01-05T12:45:00+01:00";1098.875;11
"1970-01-05T12:50:00+01:00";1103.3333333333333;2
"1970-01-05T12:55:00+01:00";1111.5714285714287;5
"1970-01-05T13:00:00+01:00";1129.875;8
"1970-01-05T13:05:00+01:00";1128.6;14
"1970-01-05T13:10:00+01:00";1122.625;10
"1970-01-05T13:15:00+01:00";1118.75;11
"1970-01-01T02:05:00+01:00";3;1
"1970-01-01T11:50:00+01:00";1367.142857142857;60
"1970-01-05T13:20:00+01:00";1133.3333333333333;23
"1970-01-05T13:25:00+01:00";1123;10
"1970-01-05T13:30:00+01:00";1132.4444444444443;8
"1970-01-05T13:35:00+01:00";1170.142857142857;18
"1970-01-05T13:40:00+01:00";1200.6666666666667;22
"1970-01-05T13:45:00+01:00";1185.8;46
"1970-01-05T13:50:00+01:00";1135;46
"1970-01-05T13:55:00+01:00";1108;35
"1970-01-05T14:00:00+01:00";1072.3333333333333;57
"1970-01-05T14:05:00+01:00";1005.1666666666666;85
"1970-01-01T11:55:00+01:00";1292.6;74
"1970-01-05T14:10:00+01:00";916;60
"1970-01-05T14:15:00+01:00";1066.3636363636363;40
"1970-01-05T14:20:00+01:00";1139.25;44
"1970-01-05T14:25:00+01:00";1370.6;17
"1970-01-05T14:30:00+01:00";1870.5;21
"1970-01-05T14:35:00+01:00";1829.2;65
"1970-01-05T14:40:00+01:00";1782.4;50
"1970-01-05T14:45:00+01:00";1731.6666666666667;37
"1970-01-05T14:50:00+01:00";1701.7142857142858;53
"1970-01-05T14:55:00+01:00";1768.3636363636363;87
"1970-01-01T12:00:00+01:00";1221.75;61
"1970-01-05T15:00:00+01:00";1719.8333333333333;64
"1970-01-05T15:05:00+01:00";1640.3333333333333;101
"1970-01-05T15:10:00+01:00";1581.8181818181818;40
"1970-01-05T15:15:00+01:00";1700.8333333333333;42
"1970-01-05T15:20:00+01:00";1703;38
"1970-01-05T15:25:00+01:00";1679.75;56
"1970-01-05T15:30:00+01:00";1632;41
"1970-01-05T15:35:00+01:00";1596.5;35
"1970-01-05T15:40:00+01:00";1562.857142857143;38
"1970-01-05T15:45:00+01:00";1521.3333333333333;59
"1970-01-01T12:05:00+01:00";1200.8;44
"1970-01-05T15:50:00+01:00";1479.375;46
"1970-01-05T15:55:00+01:00";1550.2;89
"1970-01-05T16:00:00+01:00";1656.2;123
"1970-01-05T16:05:00+01:00";1599.142857142857;95
"1970-01-05T16:10:00+01:00";1943.5714285714287;70
"1970-01-05T16:15:00+01:00";1883.4444444444443;58
"1970-01-05T16:20:00+01:00";1881.7;76
"1970-01-05T16:25:00+01:00";1851;73
"1970-01-05T16:30:00+01:00";1781.857142857143;63
"1970-01-05T16:35:00+01:00";1728.6;62
"1970-01-01T12:10:00+01:00";1152.4;99
"1970-01-05T16:40:00+01:00";1663.6;83
"1970-01-05T16:45:00+01:00";1581.6;72
"1970-01-05T16:50:00+01:00";1508.857142857143;74
"1970-01-05T16:55:00+01:00";1464.5;56
"1970-01-05T17:00:00+01:00";1409.857142857143;31
"1970-01-05T17:05:00+01:00";1399.25;21
"1970-01-05T17:10:00+01:00";1381.142857142857;32
"1970-01-05T17:15:00+01:00";1410;49
"1970-01-05T17:20:00+01:00";1422.6;58
"1970-01-05T17:25:00+01:00";1378.1666666666667;52
"1970-01-01T12:15:00+01:00";1038.2;153
"1970-01-05T17:30:00+01:00";1320.7777777777778;75
"1970-01-05T17:35:00+01:00";1277;82
"1970-01-05T17:40:00+01:00";1164.4285714285713;116
"1970-01-05T17:45:00+01:00";1077.875;85
"1970-01-05T17:50:00+01:00";1020.875;109
"1970-01-05T17:55:00+01:00";951.3333333333334;85
"1970-01-05T18:00:00+01:00";835.8333333333334;205
"1970-01-05T18:05:00+01:00";480.77777777777777;409
"1970-01-05T18:10:00+01:00";283.375;56
"1970-01-05T18:15:00+01:00";244.6;43
"1970-01-01T12:20:00+01:00";951.375;54
"1970-01-05T18:20:00+01:00";224.16666666666666;43
"1970-01-05T18:25:00+01:00";168.14285714285714;95
"1970-01-05T18:30:00+01:00";85.8;59
"1970-01-05T18:35:00+01:00";92.63636363636364;33
"1970-01-05T18:40:00+01:00";240.125;11
"1970-01-05T18:45:00+01:00";226.875;25
"1970-01-05T18:50:00+01:00";206.14285714285714;39
"1970-01-05T18:55:00+01:00";357.09090909090907;106
"1970-01-05T19:00:00+01:00";307.8888888888889;349
"1970-01-05T19:05:00+01:00";29.4;220
"1970-01-01T12:25:00+01:00";918.8888888888889;43
"1970-01-05T19:10:00+01:00";1.5;10
"1970-01-05T19:15:00+01:00";6.428571428571429;14
"1970-01-05T19:20:00+01:00";6.375;46
"1970-01-05T19:25:00+01:00";5.333333333333333;75
"1970-01-05T19:30:00+01:00";8.5;45
"1970-01-05T19:35:00+01:00";7.6;39
"1970-01-05T19:40:00+01:00";7.75;12
"1970-01-05T19:45:00+01:00";3.6666666666666665;43
"1970-01-05T19:50:00+01:00";5.2;38
"1970-01-05T19:55:00+01:00";12.555555555555555;27
"1970-01-01T12:30:00+01:00";899.6666666666666;38
"1970-01-05T20:00:00+01:00";11.25;10
"1970-01-05T20:05:00+01:00";2.4;73
"1970-01-05T20:10:00+01:00";1;3
"1970-01-05T20:15:00+01:00";1.6666666666666667;5
"1970-01-05T20:20:00+01:00";18.444444444444443;64
"1970-01-05T20:25:00+01:00";26.25;8
"1970-01-05T20:30:00+01:00";0.8;11
"1970-01-05T20:35:00+01:00";8;10
"1970-01-05T20:40:00+01:00";5.166666666666667;41
"1970-01-05T20:45:00+01:00";3.75;21
"1970-01-01T12:35:00+01:00";867.3;69
"1970-01-05T20:50:00+01:00";0.4;20
"1970-01-05T20:55:00+01:00";43.5;34
"1970-01-05T21:00:00+01:00";1.8888888888888888;42
"1970-01-05T21:05:00+01:00";6.666666666666667;123
"1970-01-05T21:10:00+01:00";3;38
"1970-01-05T21:15:00+01:00";1;11
"1970-01-05T21:20:00+01:00";3.3333333333333335;7
"1970-01-05T21:25:00+01:00";2.7142857142857144;4
"1970-01-05T21:30:00+01:00";0.3333333333333333;3
"1970-01-05T21:35:00+01:00";null;50
"1970-01-01T02:10:00+01:00";2.125;22
"1970-01-01T12:40:00+01:00";799.75;99
"1970-01-05T21:40:00+01:00";3.25;43
"1970-01-05T21:45:00+01:00";1;34
"1970-01-05T21:50:00+01:00";0.6666666666666666;17
"1970-01-05T21:55:00+01:00";1.3333333333333333;11
"1970-01-05T22:00:00+01:00";4.5;18
"1970-01-05T22:05:00+01:00";3.125;10
"1970-01-05T22:10:00+01:00";4.555555555555555;4
"1970-01-05T22:15:00+01:00";0.3333333333333333;14
"1970-01-05T22:20:00+01:00";1;14
"1970-01-05T22:25:00+01:00";4.714285714285714;5
"1970-01-01T12:45:00+01:00";964.0588235294117;180
"1970-01-05T22:30:00+01:00";40.6;9
"1970-01-05T22:35:00+01:00";null;3
"1970-01-05T22:40:00+01:00";5;5
"1970-01-05T22:45:00+01:00";2.1666666666666665;6
"1970-01-05T22:50:00+01:00";15.7;17
"1970-01-05T22:55:00+01:00";101.66666666666667;17
"1970-01-05T23:00:00+01:00";95.22222222222223;14
"1970-01-05T23:05:00+01:00";112.42857142857143;4
"1970-01-05T23:10:00+01:00";155;7
"1970-01-05T23:15:00+01:00";167.375;5
"1970-01-01T12:50:00+01:00";1121.9;191
"1970-01-05T23:20:00+01:00";180.83333333333334;4
"1970-01-05T23:25:00+01:00";178.75;4
"1970-01-05T23:30:00+01:00";183.16666666666666;8
"1970-01-05T23:35:00+01:00";178.2;4
"1970-01-05T23:40:00+01:00";171.33333333333334;19
"1970-01-05T23:45:00+01:00";158.33333333333334;4
"1970-01-05T23:50:00+01:00";159;4
"1970-01-05T23:55:00+01:00";161.5;2
"1970-01-06T00:00:00+01:00";180.5;8
"1970-01-06T00:05:00+01:00";196.0909090909091;10
"1970-01-01T12:55:00+01:00";920.5;116
"1970-01-06T00:10:00+01:00";203.6;7
"1970-01-06T00:15:00+01:00";200.16666666666666;11
"1970-01-06T00:20:00+01:00";191.4;8
"1970-01-06T00:25:00+01:00";183.5;14
"1970-01-06T00:30:00+01:00";167.11111111111111;27
"1970-01-06T00:35:00+01:00";169.1764705882353;19
"1970-01-06T00:40:00+01:00";187.11111111111111;11
"1970-01-06T00:45:00+01:00";150.4;170
"1970-01-06T00:50:00+01:00";4.75;135
"1970-01-06T00:55:00+01:00";2.125;33
"1970-01-01T13:00:00+01:00";907.8333333333334;77
"1970-01-06T01:00:00+01:00";12;21
"1970-01-06T01:05:00+01:00";3.6666666666666665;41
"1970-01-06T01:10:00+01:00";1.7142857142857142;18
"1970-01-06T01:15:00+01:00";7.5;47
"1970-01-06T01:20:00+01:00";2;8
"1970-01-06T01:25:00+01:00";4;8
"1970-01-06T01:30:00+01:00";0.6666666666666666;12
"1970-01-06T01:35:00+01:00";3.8;31
"1970-01-06T01:40:00+01:00";59.5;15
"1970-01-06T01:45:00+01:00";108.8;20
"1970-01-01T13:05:00+01:00";849.4285714285714;36
"1970-01-06T01:50:00+01:00";97.83333333333333;9
"1970-01-06T01:55:00+01:00";105;null
"1970-01-06T02:00:00+01:00";191.77777777777777;4
"1970-01-06T02:05:00+01:00";239.55555555555554;9
"1970-01-06T02:10:00+01:00";253.44444444444446;9
"1970-01-06T02:15:00+01:00";295.4;3
"1970-01-06T02:20:00+01:00";291.8;11
"1970-01-06T02:25:00+01:00";277.6;21
"1970-01-06T02:30:00+01:00";257.8333333333333;18
"1970-01-06T02:35:00+01:00";244.8;10
"1970-01-01T13:10:00+01:00";843.2;18
"1970-01-06T02:40:00+01:00";241.2;14
"1970-01-06T02:45:00+01:00";234;13
"1970-01-06T02:50:00+01:00";345.5833333333333;6
"1970-01-06T02:55:00+01:00";497.3;21
"1970-01-06T03:00:00+01:00";528.2;20
"1970-01-06T03:05:00+01:00";546.8;27
"1970-01-06T03:10:00+01:00";541.7;38
"1970-01-06T03:15:00+01:00";510.6666666666667;44
"1970-01-06T03:20:00+01:00";519.1818181818181;23
"1970-01-06T03:25:00+01:00";569.1666666666666;28
"1970-01-01T13:15:00+01:00";824.75;25
"1970-01-06T03:30:00+01:00";543.1111111111111;20
"1970-01-06T03:35:00+01:00";525.125;94
"1970-01-06T03:40:00+01:00";428.44444444444446;127
"1970-01-06T03:45:00+01:00";350.85714285714283;88
"1970-01-06T03:50:00+01:00";298;39
"1970-01-06T03:55:00+01:00";285.5;6
"1970-01-06T04:00:00+01:00";355.8888888888889;9
"1970-01-06T04:05:00+01:00";602.25;5
"1970-01-06T04:10:00+01:00";599;null
"1970-01-06T04:15:00+01:00";599;8
"1970-01-01T13:20:00+01:00";823;22
"1970-01-06T04:20:00+01:00";593.4;12
"1970-01-06T04:25:00+01:00";583.4285714285714;17
"1970-01-06T04:30:00+01:00";570.8571428571429;14
"1970-01-06T04:35:00+01:00";578;6
"1970-01-06T04:40:00+01:00";571.5;6
"1970-01-06T04:45:00+01:00";563.1666666666666;21
"1970-01-06T04:50:00+01:00";543.75;13
"1970-01-06T04:55:00+01:00";530.625;17
"1970-01-06T05:00:00+01:00";529.4285714285714;25
"1970-01-06T05:05:00+01:00";511;39
"1970-01-01T13:25:00+01:00";806.5;13
"1970-01-06T05:10:00+01:00";484;53
"1970-01-06T05:15:00+01:00";430.57142857142856;53
"1970-01-06T05:20:00+01:00";390;106
"1970-01-06T05:25:00+01:00";394;227
"1970-01-06T05:30:00+01:00";144;208
"1970-01-06T05:35:00+01:00";97.5;129
"1970-01-06T05:40:00+01:00";61;33
"1970-01-06T05:45:00+01:00";210.7;62
"1970-01-06T05:50:00+01:00";221.6;10
"1970-01-06T05:55:00+01:00";211;36
"1970-01-01T02:15:00+01:00";1.6;29
"1970-01-01T13:30:00+01:00";798;11
"1970-01-06T06:00:00+01:00";227.23076923076923;30
"1970-01-06T06:05:00+01:00";448.55555555555554;16
"1970-01-06T06:10:00+01:00";443.14285714285717;29
"1970-01-06T06:15:00+01:00";548.875;31
"1970-01-06T06:20:00+01:00";580.7142857142857;24
"1970-01-06T06:25:00+01:00";555;37
"1970-01-06T06:30:00+01:00";596.5;29
"1970-01-06T06:35:00+01:00";582.2;42
"1970-01-06T06:40:00+01:00";548.1428571428571;26
"1970-01-06T06:45:00+01:00";573;57
"1970-01-01T13:35:00+01:00";793.8888888888889;8
"1970-01-06T06:50:00+01:00";564.75;16
"1970-01-06T06:55:00+01:00";554;9
"1970-01-06T07:00:00+01:00";557.625;5
"1970-01-06T07:05:00+01:00";586.6;7
"1970-01-06T07:10:00+01:00";624;10
"1970-01-06T07:15:00+01:00";621;11
"1970-01-06T07:20:00+01:00";619.9166666666666;4
"1970-01-06T07:25:00+01:00";620.25;5
"1970-01-06T07:30:00+01:00";614.6;7
"1970-01-06T07:35:00+01:00";615.5714285714286;6
"1970-01-01T13:40:00+01:00";789.4444444444445;32
"1970-01-06T07:40:00+01:00";844.0833333333334;6
"1970-01-06T07:45:00+01:00";1015.25;9
"1970-01-06T07:50:00+01:00";1027.2;7
"1970-01-06T07:55:00+01:00";1034.75;2
"1970-01-06T08:00:00+01:00";1077.888888888889;11
"1970-01-06T08:05:00+01:00";1284.4444444444443;9
"1970-01-06T08:10:00+01:00";1382.3333333333333;4
"1970-01-06T08:15:00+01:00";1397.2;null
"1970-01-06T08:20:00+01:00";1436.2857142857142;1
"1970-01-06T08:25:00+01:00";1465.5;null
"1970-01-01T13:45:00+01:00";778.7142857142857;9
"1970-01-06T08:30:00+01:00";1474.75;null
"1970-01-06T08:35:00+01:00";1479;1
"1970-01-06T08:40:00+01:00";1484;2
"1970-01-06T08:45:00+01:00";1494.5;1
"1970-01-06T08:50:00+01:00";1495.5714285714287;8
"1970-01-06T08:55:00+01:00";1499.7142857142858;14
"1970-01-06T09:00:00+01:00";1470;85
"1970-01-06T09:05:00+01:00";1340.5;206
