"Time";"number of jobs in queue";"successful finished jobs"
"1970-01-06T09:10:00+01:00";1164.7777777777778;109
"1970-01-06T09:15:00+01:00";1120.875;22
"1970-01-01T13:50:00+01:00";773.2222222222222;42
"1970-01-06T09:20:00+01:00";1113.5;16
"1970-01-06T09:25:00+01:00";1103.0833333333333;48
"1970-01-06T09:30:00+01:00";1156.25;58
"1970-01-06T09:35:00+01:00";1123;60
"1970-01-06T09:40:00+01:00";1082.7142857142858;70
"1970-01-06T09:45:00+01:00";1026.3333333333333;59
"1970-01-06T09:50:00+01:00";1160.4166666666667;137
"1970-01-06T09:55:00+01:00";1580.7777777777778;344
"1970-01-06T10:00:00+01:00";1218.625;324
"1970-01-06T10:05:00+01:00";1099.6666666666667;17
"1970-01-01T13:55:00+01:00";716.7777777777778;123
"1970-01-06T10:10:00+01:00";1090.125;23
"1970-01-06T10:15:00+01:00";1069.75;42
"1970-01-06T10:20:00+01:00";1006;86
"1970-01-06T10:25:00+01:00";905;128
"1970-01-06T10:30:00+01:00";796.5714285714286;93
"1970-01-06T10:35:00+01:00";758.4;79
"1970-01-06T10:40:00+01:00";662.0833333333334;98
"1970-01-06T10:45:00+01:00";614.9;97
"1970-01-06T10:50:00+01:00";542.4285714285714;130
"1970-01-06T10:55:00+01:00";425;106
"1970-01-01T14:00:00+01:00";457.5;359
"1970-01-06T11:00:00+01:00";323.8333333333333;113
"1970-01-06T11:05:00+01:00";197.625;182
"1970-01-06T11:10:00+01:00";30.2;144
"1970-01-06T11:15:00+01:00";2.6;61
"1970-01-06T11:20:00+01:00";2.4285714285714284;23
"1970-01-06T11:25:00+01:00";0;35
"1970-01-06T11:30:00+01:00";null;22
"1970-01-06T11:35:00+01:00";null;35
"1970-01-06T11:40:00+01:00";4.714285714285714;32
"1970-01-06T11:45:00+01:00";62.38461538461539;126
"1970-01-01T14:05:00+01:00";183.66666666666666;224
"1970-01-06T11:50:00+01:00";2.5;209
"1970-01-06T11:55:00+01:00";null;14
"1970-01-06T12:00:00+01:00";1.6;8
"1970-01-06T12:05:00+01:00";2.6666666666666665;13
"1970-01-06T12:10:00+01:00";0.5;7
"1970-01-06T12:15:00+01:00";6.2;17
"1970-01-06T12:20:00+01:00";null;6
"1970-01-06T12:25:00+01:00";0.5;5
"1970-01-06T12:30:00+01:00";0.5;10
"1970-01-06T12:35:00+01:00";2.5;11
"1970-01-01T14:10:00+01:00";41;69
"1970-01-06T12:40:00+01:00";16;3
"1970-01-06T12:45:00+01:00";5.666666666666667;6
"1970-01-06T12:50:00+01:00";2.4;4
"1970-01-06T12:55:00+01:00";2;15
"1970-01-06T13:00:00+01:00";3;9
"1970-01-06T13:05:00+01:00";0.5;41
"1970-01-06T13:10:00+01:00";11.5;28
"1970-01-06T13:15:00+01:00";0.5;13
"1970-01-06T13:20:00+01:00";1.2;15
"1970-01-06T13:25:00+01:00";4;13
"1970-01-01T14:15:00+01:00";5.375;16
"1970-01-06T13:30:00+01:00";1.5;9
"1970-01-06T13:35:00+01:00";13.076923076923077;35
"1970-01-06T13:40:00+01:00";16.5;9
"1970-01-06T13:45:00+01:00";2.625;21
"1970-01-06T13:50:00+01:00";3.857142857142857;18
"1970-01-06T13:55:00+01:00";2.3333333333333335;47
"1970-01-06T14:00:00+01:00";2.3333333333333335;19
"1970-01-06T14:05:00+01:00";3.1818181818181817;35
"1970-01-06T14:10:00+01:00";13.833333333333334;44
"1970-01-06T14:15:00+01:00";1;101
"1970-01-01T02:20:00+01:00";1.6;2
"1970-01-01T14:20:00+01:00";33.166666666666664;11
"1970-01-06T14:20:00+01:00";10.5;19
"1970-01-06T14:25:00+01:00";2;17
"1970-01-06T14:30:00+01:00";9.8;17
"1970-01-06T14:35:00+01:00";1.5;21
"1970-01-06T14:40:00+01:00";9.333333333333334;35
"1970-01-06T14:45:00+01:00";1.5;38
"1970-01-06T14:50:00+01:00";14;19
"1970-01-06T14:55:00+01:00";null;27
"1970-01-06T15:00:00+01:00";3;16
"1970-01-06T15:05:00+01:00";4.4;4
"1970-01-01T14:25:00+01:00";201.28571428571428;17
"1970-01-06T15:10:00+01:00";2.25;29
"1970-01-06T15:15:00+01:00";2.5714285714285716;8
"1970-01-06T15:20:00+01:00";4.625;6
"1970-01-06T15:25:00+01:00";1.4285714285714286;24
"1970-01-06T15:30:00+01:00";1.375;20
"1970-01-06T15:35:00+01:00";3;24
"1970-01-06T15:40:00+01:00";1.5;4
"1970-01-06T15:45:00+01:00";3;5
"1970-01-06T15:50:00+01:00";5.142857142857143;10
"1970-01-06T15:55:00+01:00";null;8
"1970-01-01T14:30:00+01:00";187;28
"1970-01-06T16:00:00+01:00";2;12
"1970-01-06T16:05:00+01:00";0.6666666666666666;9
"1970-01-06T16:10:00+01:00";2;17
"1970-01-06T16:15:00+01:00";0.6666666666666666;18
"1970-01-06T16:20:00+01:00";null;7
"1970-01-06T16:25:00+01:00";19.3;6
"1970-01-06T16:30:00+01:00";22;4
"1970-01-06T16:35:00+01:00";5.857142857142857;10
"1970-01-06T16:40:00+01:00";2.375;27
"1970-01-06T16:45:00+01:00";7.833333333333333;10
"1970-01-01T14:35:00+01:00";148.8;48
"1970-01-06T16:50:00+01:00";null;10
"1970-01-06T16:55:00+01:00";3.2;30
"1970-01-06T17:00:00+01:00";7.6;70
"1970-01-06T17:05:00+01:00";7;31
"1970-01-06T17:10:00+01:00";5;30
"1970-01-06T17:15:00+01:00";1.25;21
"1970-01-06T17:20:00+01:00";1.5;4
"1970-01-06T17:25:00+01:00";7.571428571428571;12
"1970-01-06T17:30:00+01:00";0.5;10
"1970-01-06T17:35:00+01:00";5.333333333333333;52
"1970-01-01T14:40:00+01:00";153.8;29
"1970-01-06T17:40:00+01:00";null;29
"1970-01-06T17:45:00+01:00";2.4;29
"1970-01-06T17:50:00+01:00";1.2;12
"1970-01-06T17:55:00+01:00";null;4
"1970-01-06T18:00:00+01:00";null;37
"1970-01-06T18:05:00+01:00";2.25;14
"1970-01-06T18:10:00+01:00";0.8333333333333334;5
"1970-01-06T18:15:00+01:00";2.4285714285714284;3
"1970-01-06T18:20:00+01:00";0.75;33
"1970-01-06T18:25:00+01:00";7.5;13
"1970-01-01T14:45:00+01:00";179.4;39
"1970-01-06T18:30:00+01:00";5.8;1
"1970-01-06T18:35:00+01:00";6;12
"1970-01-06T18:40:00+01:00";5.333333333333333;19
"1970-01-06T18:45:00+01:00";0.6666666666666666;22
"1970-01-06T18:50:00+01:00";2.1666666666666665;18
"1970-01-06T18:55:00+01:00";11.333333333333334;22
"1970-01-06T19:00:00+01:00";15.6;36
"1970-01-06T19:05:00+01:00";2.875;16
"1970-01-06T19:10:00+01:00";4.666666666666667;9
"1970-01-06T19:15:00+01:00";1.1666666666666667;29
"1970-01-01T14:50:00+01:00";202.33333333333334;32
"1970-01-06T19:20:00+01:00";6;30
"1970-01-06T19:25:00+01:00";5;59
"1970-01-06T19:30:00+01:00";0.5;28
"1970-01-06T19:35:00+01:00";306.35714285714283;68
"1970-01-06T19:40:00+01:00";681.4444444444445;56
"1970-01-06T19:45:00+01:00";628.6666666666666;155
"1970-01-06T19:50:00+01:00";450.3333333333333;142
"1970-01-06T19:55:00+01:00";315.7142857142857;118
"1970-01-06T20:00:00+01:00";185.71428571428572;156
"1970-01-06T20:05:00+01:00";77.6;114
"1970-01-01T14:55:00+01:00";207.8;36
"1970-01-06T20:10:00+01:00";12.5;126
"1970-01-06T20:15:00+01:00";30.5;79
"1970-01-06T20:20:00+01:00";14.5;84
"1970-01-06T20:25:00+01:00";1.6;148
"1970-01-06T20:30:00+01:00";132;41
"1970-01-06T20:35:00+01:00";3.3333333333333335;15
"1970-01-06T20:40:00+01:00";3.857142857142857;4
"1970-01-06T20:45:00+01:00";4;9
"1970-01-06T20:50:00+01:00";5;35
"1970-01-06T20:55:00+01:00";1.25;20
"1970-01-01T15:00:00+01:00";247.45454545454547;36
"1970-01-06T21:00:00+01:00";6.333333333333333;29
"1970-01-06T21:05:00+01:00";1.4;31
"1970-01-06T21:10:00+01:00";null;7
"1970-01-06T21:15:00+01:00";0.6666666666666666;28
"1970-01-06T21:20:00+01:00";2.3333333333333335;7
"1970-01-06T21:25:00+01:00";null;121
"1970-01-06T21:30:00+01:00";5;9
"1970-01-06T21:35:00+01:00";4.8;33
"1970-01-06T21:40:00+01:00";2.1666666666666665;18
"1970-01-06T21:45:00+01:00";151.85714285714286;25
"1970-01-01T15:05:00+01:00";425.6;19
"1970-01-06T21:50:00+01:00";253.33333333333334;50
"1970-01-06T21:55:00+01:00";196.625;186
"1970-01-06T22:00:00+01:00";40.77777777777778;117
"1970-01-06T22:05:00+01:00";8.666666666666666;60
"1970-01-06T22:10:00+01:00";148.06666666666666;31
"1970-01-06T22:15:00+01:00";268.2857142857143;21
"1970-01-06T22:20:00+01:00";229.375;66
"1970-01-06T22:25:00+01:00";170.42857142857142;61
"1970-01-06T22:30:00+01:00";137;15
"1970-01-06T22:35:00+01:00";88.625;91
"1970-01-01T02:25:00+01:00";2;3
"1970-01-01T15:10:00+01:00";407.6666666666667;46
"1970-01-06T22:40:00+01:00";14.75;54
"1970-01-06T22:45:00+01:00";5.375;64
"1970-01-06T22:50:00+01:00";null;73
"1970-01-06T22:55:00+01:00";2;50
"1970-01-06T23:00:00+01:00";3.75;64
"1970-01-06T23:05:00+01:00";8.363636363636363;14
"1970-01-06T23:10:00+01:00";2.4545454545454546;61
"1970-01-06T23:15:00+01:00";5.714285714285714;29
"1970-01-06T23:20:00+01:00";1.6;14
"1970-01-06T23:25:00+01:00";0;18
"1970-01-01T15:15:00+01:00";370;39
"1970-01-06T23:30:00+01:00";4;28
"1970-01-06T23:35:00+01:00";9.6;16
"1970-01-06T23:40:00+01:00";4;10
"1970-01-06T23:45:00+01:00";1.5;4
"1970-01-06T23:50:00+01:00";1;7
"1970-01-06T23:55:00+01:00";2.6666666666666665;13
"1970-01-07T00:00:00+01:00";0.6666666666666666;29
"1970-01-07T00:05:00+01:00";3;39
"1970-01-07T00:10:00+01:00";8.666666666666666;16
"1970-01-07T00:15:00+01:00";8.75;35
"1970-01-01T15:20:00+01:00";396.1666666666667;43
"1970-01-07T00:20:00+01:00";1;42
"1970-01-07T00:25:00+01:00";3.727272727272727;18
"1970-01-07T00:30:00+01:00";21.8;11
"1970-01-07T00:35:00+01:00";4.545454545454546;36
"1970-01-07T00:40:00+01:00";10.125;106
"1970-01-07T00:45:00+01:00";1.6;16
"1970-01-07T00:50:00+01:00";0.5;10
"1970-01-07T00:55:00+01:00";2.8333333333333335;26
"1970-01-07T01:00:00+01:00";2.5;13
"1970-01-07T01:05:00+01:00";2.5;39
"1970-01-01T15:25:00+01:00";375;31
"1970-01-07T01:10:00+01:00";0;10
"1970-01-07T01:15:00+01:00";1.25;14
"1970-01-07T01:20:00+01:00";5;8
"1970-01-07T01:25:00+01:00";2.4;11
"1970-01-07T01:30:00+01:00";3.1;6
"1970-01-07T01:35:00+01:00";3;28
"1970-01-07T01:40:00+01:00";6.1;8
"1970-01-07T01:45:00+01:00";null;13
"1970-01-07T01:50:00+01:00";15.25;29
"1970-01-07T01:55:00+01:00";14.833333333333334;57
"1970-01-01T15:30:00+01:00";362.25;8
"1970-01-07T02:00:00+01:00";14.6;112
"1970-01-07T02:05:00+01:00";1;9
"1970-01-07T02:10:00+01:00";0.3333333333333333;15
"1970-01-07T02:15:00+01:00";4;15
"1970-01-07T02:20:00+01:00";3.25;10
"1970-01-07T02:25:00+01:00";6.25;8
"1970-01-07T02:30:00+01:00";11.5;7
"1970-01-07T02:35:00+01:00";null;6
"1970-01-07T02:40:00+01:00";1;34
"1970-01-07T02:45:00+01:00";7;69
"1970-01-01T15:35:00+01:00";364;15
"1970-01-07T02:50:00+01:00";1;6
"1970-01-07T02:55:00+01:00";5.222222222222222;3
"1970-01-07T03:00:00+01:00";null;7
"1970-01-07T03:05:00+01:00";1.5555555555555556;8
"1970-01-07T03:10:00+01:00";6.6;11
"1970-01-07T03:15:00+01:00";246.7;45
"1970-01-07T03:20:00+01:00";458.1818181818182;159
"1970-01-07T03:25:00+01:00";309.6666666666667;118
"1970-01-07T03:30:00+01:00";223.5;108
"1970-01-07T03:35:00+01:00";108.9;96
"1970-01-01T15:40:00+01:00";418.75;24
"1970-01-07T03:40:00+01:00";45.375;98
"1970-01-07T03:45:00+01:00";17.5;78
"1970-01-07T03:50:00+01:00";29.714285714285715;47
"1970-01-07T03:55:00+01:00";5.75;29
"1970-01-07T04:00:00+01:00";6.833333333333333;115
"1970-01-07T04:05:00+01:00";2.6666666666666665;68
"1970-01-07T04:10:00+01:00";3.3333333333333335;13
"1970-01-07T04:15:00+01:00";0.75;20
"1970-01-07T04:20:00+01:00";1.25;15
"1970-01-07T04:25:00+01:00";0.75;16
"1970-01-01T15:45:00+01:00";412.25;14
"1970-01-07T04:30:00+01:00";null;16
"1970-01-07T04:35:00+01:00";0.5;20
"1970-01-07T04:40:00+01:00";14.222222222222221;21
"1970-01-07T04:45:00+01:00";1;55
"1970-01-07T04:50:00+01:00";2;2
"1970-01-07T04:55:00+01:00";3.6666666666666665;3
"1970-01-07T05:00:00+01:00";7;10
"1970-01-07T05:05:00+01:00";null;3
"1970-01-07T05:10:00+01:00";30;4
"1970-01-07T05:15:00+01:00";8.9;22
"1970-01-01T15:50:00+01:00";439.45454545454544;12
"1970-01-07T05:20:00+01:00";5.333333333333333;51
"1970-01-07T05:25:00+01:00";5.666666666666667;23
"1970-01-07T05:30:00+01:00";null;39
"1970-01-07T05:35:00+01:00";32.4;48
"1970-01-07T05:40:00+01:00";7.666666666666667;151
"1970-01-07T05:45:00+01:00";4.25;51
"1970-01-07T05:50:00+01:00";1.6;7
"1970-01-07T05:55:00+01:00";null;7
"1970-01-07T06:00:00+01:00";1.4285714285714286;4
"1970-01-07T06:05:00+01:00";8.5;8
"1970-01-01T15:55:00+01:00";622;14
"1970-01-07T06:10:00+01:00";5.125;8
"1970-01-07T06:15:00+01:00";0.8;12
"1970-01-07T06:20:00+01:00";14.666666666666666;9
"1970-01-07T06:25:00+01:00";2.3333333333333335;21
"1970-01-07T06:30:00+01:00";1;19
"1970-01-07T06:35:00+01:00";2.5;23
"1970-01-07T06:40:00+01:00";0.6;24
"1970-01-07T06:45:00+01:00";1;18
"1970-01-07T06:50:00+01:00";20.857142857142858;6
"1970-01-07T06:55:00+01:00";3.142857142857143;10
"1970-01-01T02:30:00+01:00";4.833333333333333;4
"1970-01-01T16:00:00+01:00";2042.5;7
"1970-01-07T07:00:00+01:00";7.5;14
"1970-01-07T07:05:00+01:00";0.3333333333333333;30
"1970-01-07T07:10:00+01:00";1.6;10
"1970-01-07T07:15:00+01:00";3.1;63
"1970-01-07T07:20:00+01:00";11.857142857142858;4
"1970-01-07T07:25:00+01:00";2.375;17
"1970-01-07T07:30:00+01:00";211.6;108
"1970-01-07T07:35:00+01:00";272.6;147
"1970-01-07T07:40:00+01:00";106.44444444444444;178
"1970-01-07T07:45:00+01:00";26.428571428571427;92
"1970-01-01T16:05:00+01:00";2277.9;10
"1970-01-07T07:50:00+01:00";45.25;37
"1970-01-07T07:55:00+01:00";79;82
"1970-01-07T08:00:00+01:00";25.375;27
"1970-01-07T08:05:00+01:00";14.5;79
"1970-01-07T08:10:00+01:00";5.4;39
"1970-01-07T08:15:00+01:00";3.3333333333333335;5
"1970-01-07T08:20:00+01:00";2;16
"1970-01-07T08:25:00+01:00";2.6666666666666665;1
"1970-01-07T08:30:00+01:00";0.3333333333333333;5
"1970-01-07T08:35:00+01:00";2.3333333333333335;10
"1970-01-01T16:10:00+01:00";2421.3333333333335;14
"1970-01-07T08:40:00+01:00";57.1;18
"1970-01-07T08:45:00+01:00";96.54545454545455;24
"1970-01-07T08:50:00+01:00";98.57142857142857;17
"1970-01-07T08:55:00+01:00";75.8;34
"1970-01-07T09:00:00+01:00";60.7;44
"1970-01-07T09:05:00+01:00";93.4;36
"1970-01-07T09:10:00+01:00";97.57142857142857;20
"1970-01-07T09:15:00+01:00";112.625;35
"1970-01-07T09:20:00+01:00";207;18
"1970-01-07T09:25:00+01:00";476.4;33
"1970-01-01T16:15:00+01:00";2420.8333333333335;15
"1970-01-07T09:30:00+01:00";454.6;14
"1970-01-07T09:35:00+01:00";442.3333333333333;44
"1970-01-07T09:40:00+01:00";372;100
"1970-01-07T09:45:00+01:00";324.42857142857144;105
"1970-01-07T09:50:00+01:00";315;124
"1970-01-07T09:55:00+01:00";212.71428571428572;142
"1970-01-07T10:00:00+01:00";138;9
"1970-01-07T10:05:00+01:00";274.42857142857144;7
"1970-01-07T10:10:00+01:00";290.8333333333333;12
"1970-01-07T10:15:00+01:00";355.93333333333334;31
"1970-01-01T16:20:00+01:00";2428.9166666666665;18
"1970-01-07T10:20:00+01:00";393.625;35
"1970-01-07T10:25:00+01:00";401.85714285714283;39
"1970-01-07T10:30:00+01:00";365.2857142857143;85
"1970-01-07T10:35:00+01:00";312.55555555555554;85
"1970-01-07T10:40:00+01:00";340.55555555555554;98
"1970-01-07T10:45:00+01:00";284.0769230769231;130
"1970-01-07T10:50:00+01:00";248.44444444444446;35
"1970-01-07T10:55:00+01:00";289.1666666666667;47
"1970-01-07T11:00:00+01:00";248.66666666666666;51
"1970-01-07T11:05:00+01:00";221;50
"1970-01-01T16:25:00+01:00";2421.222222222222;41
"1970-01-07T11:10:00+01:00";168.33333333333334;36
"1970-01-07T11:15:00+01:00";149.6;4
"1970-01-07T11:20:00+01:00";150.625;10
"1970-01-07T11:25:00+01:00";155;13
"1970-01-07T11:30:00+01:00";236.9;14
"1970-01-07T11:35:00+01:00";353.9166666666667;34
"1970-01-07T11:40:00+01:00";340.8;40
"1970-01-07T11:45:00+01:00";282.375;60
"1970-01-07T11:50:00+01:00";283.72727272727275;34
"1970-01-07T11:55:00+01:00";311.45454545454544;19
"1970-01-01T16:30:00+01:00";2391.8888888888887;29
"1970-01-07T12:00:00+01:00";307.6666666666667;13
"1970-01-07T12:05:00+01:00";296.85714285714283;14
"1970-01-07T12:10:00+01:00";291;7
"1970-01-07T12:15:00+01:00";284.8;9
"1970-01-07T12:20:00+01:00";287.1666666666667;3
"1970-01-07T12:25:00+01:00";333.875;4
"1970-01-07T12:30:00+01:00";369.25;5
"1970-01-07T12:35:00+01:00";376.6666666666667;8
"1970-01-07T12:40:00+01:00";376.1;5
"1970-01-07T12:45:00+01:00";388.42857142857144;13
"1970-01-01T16:35:00+01:00";2354.4285714285716;40
"1970-01-07T12:50:00+01:00";382.2;3
"1970-01-07T12:55:00+01:00";380.3333333333333;9
"1970-01-07T13:00:00+01:00";376.5;3
"1970-01-07T13:05:00+01:00";387.8181818181818;4
"1970-01-07T13:10:00+01:00";392;5
"1970-01-07T13:15:00+01:00";444.9;7
"1970-01-07T13:20:00+01:00";566.2222222222222;16
"1970-01-07T13:25:00+01:00";567.0909090909091;23
"1970-01-07T13:30:00+01:00";562.8571428571429;8
"1970-01-07T13:35:00+01:00";753.4615384615385;13
"1970-01-01T16:40:00+01:00";2329.8;40
"1970-01-07T13:40:00+01:00";865.1666666666666;18
"1970-01-07T13:45:00+01:00";854.8;20
"1970-01-07T13:50:00+01:00";842.6666666666666;15
"1970-01-07T13:55:00+01:00";834.2;12
"1970-01-07T14:00:00+01:00";820.5;12
"1970-01-07T14:05:00+01:00";811.875;18
"1970-01-07T14:10:00+01:00";808.1;11
"1970-01-07T14:15:00+01:00";804.8181818181819;28
"1970-01-07T14:20:00+01:00";820.625;42
"1970-01-07T14:25:00+01:00";790.3333333333334;50
"1970-01-01T16:45:00+01:00";2281.5714285714284;59
"1970-01-07T14:30:00+01:00";737.3333333333334;69
"1970-01-07T14:35:00+01:00";683.8333333333334;20
"1970-01-07T14:40:00+01:00";686.4545454545455;18
"1970-01-07T14:45:00+01:00";675;22
"1970-01-07T14:50:00+01:00";641.8;52
"1970-01-07T14:55:00+01:00";570.1;101
"1970-01-07T15:00:00+01:00";498.7;81
"1970-01-07T15:05:00+01:00";446.6666666666667;44
"1970-01-07T15:10:00+01:00";448.5;30
"1970-01-07T15:15:00+01:00";465.5;32
"1970-01-01T02:35:00+01:00";3.5555555555555554;13
"1970-01-01T16:50:00+01:00";2235.3571428571427;79
"1970-01-07T15:20:00+01:00";551.8;29
"1970-01-07T15:25:00+01:00";529.625;33
"1970-01-07T15:30:00+01:00";483.25;44
"1970-01-07T15:35:00+01:00";451.7142857142857;45
"1970-01-07T15:40:00+01:00";413.45454545454544;53
"1970-01-07T15:45:00+01:00";354;73
"1970-01-07T15:50:00+01:00";262.8333333333333;95
"1970-01-07T15:55:00+01:00";197.85714285714286;54
"1970-01-07T16:00:00+01:00";138.8;63
"1970-01-07T16:05:00+01:00";68.16666666666667;95
"1970-01-01T16:55:00+01:00";2214.125;81
"1970-01-07T16:10:00+01:00";3.125;112
"1970-01-07T16:15:00+01:00";2;37
"1970-01-07T16:20:00+01:00";0;12
"1970-01-07T16:25:00+01:00";0.5;10
"1970-01-07T16:30:00+01:00";null;7
"1970-01-07T16:35:00+01:00";0.5;13
"1970-01-07T16:40:00+01:00";9;15
"1970-01-07T16:45:00+01:00";null;10
"1970-01-07T16:50:00+01:00";1;8
"1970-01-07T16:55:00+01:00";3.6666666666666665;8
"1970-01-01T17:00:00+01:00";2156.8;70
"1970-01-07T17:00:00+01:00";1.8;9
"1970-01-07T17:05:00+01:00";4;14
"1970-01-07T17:10:00+01:00";0.5;5
"1970-01-07T17:15:00+01:00";0.6666666666666666;8
"1970-01-07T17:20:00+01:00";6.888888888888889;15
"1970-01-07T17:25:00+01:00";10;3
"1970-01-07T17:30:00+01:00";39.75;58
"1970-01-07T17:35:00+01:00";4;73
"1970-01-07T17:40:00+01:00";1.6;4
"1970-01-07T17:45:00+01:00";null;12
"1970-01-01T17:05:00+01:00";2089.4285714285716;66
"1970-01-07T17:50:00+01:00";1;4
"1970-01-07T17:55:00+01:00";2.6;3
"1970-01-07T18:00:00+01:00";2;3
"1970-01-07T18:05:00+01:00";0.5714285714285714;7
"1970-01-07T18:10:00+01:00";3.75;9
"1970-01-07T18:15:00+01:00";1.5;18
"1970-01-07T18:20:00+01:00";9;14
"1970-01-07T18:25:00+01:00";5.888888888888889;17
"1970-01-07T18:30:00+01:00";2;10
"1970-01-07T18:35:00+01:00";1.75;6
"1970-01-01T17:10:00+01:00";2010.7142857142858;59
"1970-01-07T18:40:00+01:00";5.5;2
"1970-01-07T18:45:00+01:00";0.8571428571428571;4
"1970-01-07T18:50:00+01:00";4.142857142857143;7
"1970-01-07T18:55:00+01:00";68.88888888888889;96
"1970-01-07T19:00:00+01:00";12.75;96
"1970-01-07T19:05:00+01:00";3.3333333333333335;14
"1970-01-07T19:10:00+01:00";6;50
"1970-01-07T19:15:00+01:00";1.3333333333333333;10
"1970-01-07T19:20:00+01:00";4.166666666666667;4
"1970-01-07T19:25:00+01:00";121.11111111111111;62
"1970-01-01T17:15:00+01:00";1956.5;91
"1970-01-07T19:30:00+01:00";150.375;95
"1970-01-07T19:35:00+01:00";70.27272727272727;102
"1970-01-07T19:40:00+01:00";15.666666666666666;128
"1970-01-07T19:45:00+01:00";2;39
"1970-01-07T19:50:00+01:00";0.3333333333333333;32
"1970-01-07T19:55:00+01:00";1.5;23
"1970-01-07T20:00:00+01:00";0.75;21
