"Time";"number of jobs in queue";"successful finished jobs"
"1970-01-07T20:05:00+01:00";0;17
"1970-01-07T20:10:00+01:00";1;9
"1970-01-07T20:15:00+01:00";4.25;15
"1970-01-01T17:20:00+01:00";1805.3333333333333;286
"1970-01-07T20:20:00+01:00";2.857142857142857;20
"1970-01-07T20:25:00+01:00";2.4;13
"1970-01-07T20:30:00+01:00";2.75;19
"1970-01-07T20:35:00+01:00";1.6666666666666667;12
"1970-01-07T20:40:00+01:00";3.5;5
"1970-01-07T20:45:00+01:00";0.75;9
"1970-01-07T20:50:00+01:00";3;9
"1970-01-07T20:55:00+01:00";0;7
"1970-01-07T21:00:00+01:00";6.428571428571429;11
"1970-01-07T21:05:00+01:00";1.6666666666666667;6
"1970-01-01T17:25:00+01:00";1530.5555555555557;453
"1970-01-07T21:10:00+01:00";1;3
"1970-01-07T21:15:00+01:00";3.25;1
"1970-01-07T21:20:00+01:00";0.6666666666666666;3
"1970-01-07T21:25:00+01:00";0.6666666666666666;8
"1970-01-07T21:30:00+01:00";5.5;21
"1970-01-07T21:35:00+01:00";5.545454545454546;37
"1970-01-07T21:40:00+01:00";17.666666666666668;44
"1970-01-07T21:45:00+01:00";1.375;7
"1970-01-07T21:50:00+01:00";0;19
"1970-01-07T21:55:00+01:00";3.25;17
"1970-01-01T17:30:00+01:00";1013.4285714285714;529
"1970-01-07T22:00:00+01:00";197.91666666666666;77
"1970-01-07T22:05:00+01:00";1064.25;545
"1970-01-07T22:10:00+01:00";535.8333333333334;539
"1970-01-07T22:15:00+01:00";115;396
"1970-01-07T22:20:00+01:00";null;9
"1970-01-07T22:25:00+01:00";225.6;7
"1970-01-07T22:30:00+01:00";348;7
"1970-01-07T22:35:00+01:00";334.25;22
"1970-01-07T22:40:00+01:00";321;11
"1970-01-07T22:45:00+01:00";324;4
"1970-01-01T17:35:00+01:00";438;447
"1970-01-07T22:50:00+01:00";326.2857142857143;7
"1970-01-07T22:55:00+01:00";330.2857142857143;8
"1970-01-07T23:00:00+01:00";347.22222222222223;6
"1970-01-07T23:05:00+01:00";385.1666666666667;6
"1970-01-07T23:10:00+01:00";390;1
"1970-01-07T23:15:00+01:00";397;null
"1970-01-07T23:20:00+01:00";403.6666666666667;3
"1970-01-07T23:25:00+01:00";402.75;8
"1970-01-07T23:30:00+01:00";410.4;8
"1970-01-07T23:35:00+01:00";431.1;8
"1970-01-01T01:10:00+01:00";33.18181818181818;6
"1970-01-01T02:40:00+01:00";2.1666666666666665;14
"1970-01-01T17:40:00+01:00";280;21
"1970-01-07T23:40:00+01:00";441.625;5
"1970-01-07T23:45:00+01:00";443.75;1
"1970-01-07T23:50:00+01:00";453.3333333333333;2
"1970-01-07T23:55:00+01:00";455.77777777777777;4
"1970-01-08T00:00:00+01:00";468;1
"1970-01-08T00:05:00+01:00";479.1666666666667;4
"1970-01-08T00:10:00+01:00";494.125;4
"1970-01-08T00:15:00+01:00";496.5;11
"1970-01-08T00:20:00+01:00";515.5555555555555;6
"1970-01-08T00:25:00+01:00";526;1
"1970-01-01T17:45:00+01:00";279.57142857142856;26
"1970-01-08T00:30:00+01:00";543.8571428571429;11
"1970-01-08T00:35:00+01:00";541;11
"1970-01-08T00:40:00+01:00";531.6;6
"1970-01-08T00:45:00+01:00";535.875;8
"1970-01-08T00:50:00+01:00";534.5;8
"1970-01-08T00:55:00+01:00";531.5714285714286;7
"1970-01-08T01:00:00+01:00";525.5;4
"1970-01-08T01:05:00+01:00";522;5
"1970-01-08T01:10:00+01:00";518;4
"1970-01-08T01:15:00+01:00";512.5;1
"1970-01-01T17:50:00+01:00";280.2;12
"1970-01-08T01:20:00+01:00";508.6666666666667;7
"1970-01-08T01:25:00+01:00";498.3333333333333;9
"1970-01-08T01:30:00+01:00";493.5;10
"1970-01-08T01:35:00+01:00";485.4;6
"1970-01-08T01:40:00+01:00";479.4;5
"1970-01-08T01:45:00+01:00";472.75;10
"1970-01-08T01:50:00+01:00";463.6;13
"1970-01-08T01:55:00+01:00";444.4;27
"1970-01-08T02:00:00+01:00";414.8;36
"1970-01-08T02:05:00+01:00";382.8;17
"1970-01-01T17:55:00+01:00";277.7142857142857;18
"1970-01-08T02:10:00+01:00";370;9
"1970-01-08T02:15:00+01:00";363;3
"1970-01-08T02:20:00+01:00";356.3333333333333;11
"1970-01-08T02:25:00+01:00";348.5;8
"1970-01-08T02:30:00+01:00";340.25;9
"1970-01-08T02:35:00+01:00";326;17
"1970-01-08T02:40:00+01:00";312.25;10
"1970-01-08T02:45:00+01:00";303.8;8
"1970-01-08T02:50:00+01:00";296;14
"1970-01-08T02:55:00+01:00";281.6;10
"1970-01-01T18:00:00+01:00";277;11
"1970-01-08T03:00:00+01:00";270.2;18
"1970-01-08T03:05:00+01:00";246;32
"1970-01-08T03:10:00+01:00";208.2;48
"1970-01-08T03:15:00+01:00";156;53
"1970-01-08T03:20:00+01:00";109;28
"1970-01-08T03:25:00+01:00";88.8;22
"1970-01-08T03:30:00+01:00";67;27
"1970-01-08T03:35:00+01:00";29.4;49
"1970-01-08T03:40:00+01:00";1;44
"1970-01-08T03:45:00+01:00";null;8
"1970-01-01T18:05:00+01:00";288.1111111111111;9
"1970-01-08T03:50:00+01:00";null;8
"1970-01-08T03:55:00+01:00";null;7
"1970-01-08T04:00:00+01:00";null;13
"1970-01-08T04:05:00+01:00";null;2
"1970-01-08T04:10:00+01:00";null;9
"1970-01-08T04:15:00+01:00";null;9
"1970-01-08T04:20:00+01:00";null;13
"1970-01-08T04:25:00+01:00";null;21
"1970-01-08T04:30:00+01:00";null;20
"1970-01-08T04:35:00+01:00";null;1
"1970-01-01T18:10:00+01:00";295;12
"1970-01-08T04:40:00+01:00";null;3
"1970-01-08T04:45:00+01:00";null;7
"1970-01-08T04:50:00+01:00";null;7
"1970-01-08T04:55:00+01:00";null;1
"1970-01-08T05:00:00+01:00";null;1
"1970-01-08T05:05:00+01:00";null;12
"1970-01-08T05:10:00+01:00";null;8
"1970-01-08T05:15:00+01:00";null;4
"1970-01-08T05:20:00+01:00";null;6
"1970-01-08T05:25:00+01:00";null;4
"1970-01-01T18:15:00+01:00";295.6;10
"1970-01-08T05:30:00+01:00";null;1
"1970-01-08T05:35:00+01:00";null;7
"1970-01-08T05:40:00+01:00";null;6
"1970-01-08T05:45:00+01:00";null;3
"1970-01-08T05:50:00+01:00";null;6
"1970-01-08T05:55:00+01:00";null;13
"1970-01-08T06:00:00+01:00";null;8
"1970-01-08T06:05:00+01:00";null;7
"1970-01-08T06:10:00+01:00";null;11
"1970-01-08T06:15:00+01:00";null;6
"1970-01-01T18:20:00+01:00";289.6666666666667;12
"1970-01-08T06:20:00+01:00";null;6
"1970-01-08T06:25:00+01:00";null;11
"1970-01-08T06:30:00+01:00";null;7
"1970-01-08T06:35:00+01:00";null;14
"1970-01-08T06:40:00+01:00";null;11
"1970-01-08T06:45:00+01:00";null;11
"1970-01-08T06:50:00+01:00";null;12
"1970-01-08T06:55:00+01:00";null;15
"1970-01-08T07:00:00+01:00";null;8
"1970-01-08T07:05:00+01:00";null;11
"1970-01-01T18:25:00+01:00";255.4;107
"1970-01-08T07:10:00+01:00";null;4
"1970-01-08T07:15:00+01:00";null;8
"1970-01-08T07:20:00+01:00";null;9
"1970-01-08T07:25:00+01:00";null;5
"1970-01-08T07:30:00+01:00";null;3
"1970-01-08T07:35:00+01:00";null;4
"1970-01-08T07:40:00+01:00";null;4
"1970-01-08T07:45:00+01:00";null;2
"1970-01-08T07:50:00+01:00";null;4
"1970-01-08T07:55:00+01:00";null;1
"1970-01-01T02:45:00+01:00";5.454545454545454;20
"1970-01-01T18:30:00+01:00";144.83333333333334;90
"1970-01-08T08:00:00+01:00";null;null
"1970-01-08T08:05:00+01:00";null;null
"1970-01-08T08:10:00+01:00";null;null
"1970-01-08T08:15:00+01:00";null;4
"1970-01-08T08:20:00+01:00";null;7
"1970-01-08T08:25:00+01:00";null;6
"1970-01-08T08:30:00+01:00";null;2
"1970-01-08T08:35:00+01:00";null;5
"1970-01-08T08:40:00+01:00";null;2
"1970-01-08T08:45:00+01:00";null;3
"1970-01-01T18:35:00+01:00";67.8;67
"1970-01-08T08:50:00+01:00";null;3
"1970-01-08T08:55:00+01:00";null;2
"1970-01-08T09:00:00+01:00";null;null
"1970-01-08T09:05:00+01:00";null;2
"1970-01-08T09:10:00+01:00";null;1
"1970-01-08T09:15:00+01:00";null;2
"1970-01-08T09:20:00+01:00";null;1
"1970-01-08T09:25:00+01:00";null;2
"1970-01-08T09:30:00+01:00";null;1
"1970-01-08T09:35:00+01:00";null;null
"1970-01-01T18:40:00+01:00";32.666666666666664;27
"1970-01-08T09:40:00+01:00";null;null
"1970-01-08T09:45:00+01:00";null;null
"1970-01-08T09:50:00+01:00";null;null
"1970-01-08T09:55:00+01:00";null;1
"1970-01-08T10:00:00+01:00";null;null
"1970-01-08T10:05:00+01:00";null;null
"1970-01-08T10:10:00+01:00";null;null
"1970-01-08T10:15:00+01:00";null;null
"1970-01-08T10:20:00+01:00";null;null
"1970-01-08T10:25:00+01:00";null;null
"1970-01-01T18:45:00+01:00";19.142857142857142;26
"1970-01-08T10:30:00+01:00";null;null
"1970-01-08T10:35:00+01:00";null;null
"1970-01-08T10:40:00+01:00";null;null
"1970-01-08T10:45:00+01:00";null;null
"1970-01-08T10:50:00+01:00";null;null
"1970-01-08T10:55:00+01:00";null;1
"1970-01-08T11:00:00+01:00";null;1
"1970-01-08T11:05:00+01:00";null;null
"1970-01-08T11:10:00+01:00";null;null
"1970-01-08T11:15:00+01:00";null;null
"1970-01-01T18:50:00+01:00";2.5;29
"1970-01-08T11:20:00+01:00";null;null
"1970-01-08T11:25:00+01:00";null;null
"1970-01-08T11:30:00+01:00";null;1
"1970-01-08T11:35:00+01:00";null;null
"1970-01-08T11:40:00+01:00";null;null
"1970-01-08T11:45:00+01:00";null;null
"1970-01-08T11:50:00+01:00";null;null
"1970-01-08T11:55:00+01:00";null;1
"1970-01-08T12:00:00+01:00";null;null
"1970-01-08T12:05:00+01:00";null;null
"1970-01-01T18:55:00+01:00";2.25;22
"1970-01-08T12:10:00+01:00";null;null
"1970-01-08T12:15:00+01:00";null;null
"1970-01-08T12:20:00+01:00";null;null
"1970-01-08T12:25:00+01:00";null;null
"1970-01-08T12:30:00+01:00";null;null
"1970-01-08T12:35:00+01:00";null;null
"1970-01-08T12:40:00+01:00";null;null
"1970-01-08T12:45:00+01:00";null;null
"1970-01-08T12:50:00+01:00";null;null
"1970-01-08T12:55:00+01:00";null;null
"1970-01-01T19:00:00+01:00";0.5;16
"1970-01-08T13:00:00+01:00";null;null
"1970-01-08T13:05:00+01:00";null;null
"1970-01-08T13:10:00+01:00";null;null
"1970-01-08T13:15:00+01:00";null;1
"1970-01-08T13:20:00+01:00";null;null
"1970-01-08T13:25:00+01:00";null;null
"1970-01-08T13:30:00+01:00";null;null
"1970-01-08T13:35:00+01:00";null;null
"1970-01-08T13:40:00+01:00";null;null
"1970-01-08T13:45:00+01:00";null;null
"1970-01-01T19:05:00+01:00";0.6666666666666666;8
"1970-01-08T13:50:00+01:00";null;null
"1970-01-08T13:55:00+01:00";null;null
"1970-01-08T14:00:00+01:00";null;null
"1970-01-08T14:05:00+01:00";null;null
"1970-01-08T14:10:00+01:00";null;null
"1970-01-08T14:15:00+01:00";null;null
"1970-01-08T14:20:00+01:00";null;null
"1970-01-08T14:25:00+01:00";null;null
"1970-01-08T14:30:00+01:00";null;null
"1970-01-08T14:35:00+01:00";null;null
"1970-01-01T19:10:00+01:00";5.5;25
"1970-01-08T14:40:00+01:00";null;null
"1970-01-08T14:45:00+01:00";null;null
"1970-01-08T14:50:00+01:00";null;null
"1970-01-08T14:55:00+01:00";null;null
"1970-01-08T15:00:00+01:00";null;null
"1970-01-08T15:05:00+01:00";null;null
"1970-01-08T15:10:00+01:00";null;null
"1970-01-08T15:15:00+01:00";null;null
"1970-01-08T15:20:00+01:00";null;null
"1970-01-08T15:25:00+01:00";null;null
"1970-01-01T19:15:00+01:00";10;45
"1970-01-08T15:30:00+01:00";null;null
"1970-01-08T15:35:00+01:00";null;null
"1970-01-08T15:40:00+01:00";null;null
"1970-01-08T15:45:00+01:00";null;null
"1970-01-08T15:50:00+01:00";null;null
"1970-01-08T15:55:00+01:00";null;null
"1970-01-08T16:00:00+01:00";null;null
"1970-01-08T16:05:00+01:00";null;null
"1970-01-08T16:10:00+01:00";null;null
"1970-01-08T16:15:00+01:00";null;null
"1970-01-01T02:50:00+01:00";7;7
"1970-01-01T19:20:00+01:00";9.5;72
"1970-01-08T16:20:00+01:00";null;null
"1970-01-08T16:25:00+01:00";null;null
"1970-01-08T16:30:00+01:00";null;null
"1970-01-08T16:35:00+01:00";null;null
"1970-01-08T16:40:00+01:00";null;null
"1970-01-08T16:45:00+01:00";null;null
"1970-01-08T16:50:00+01:00";null;null
"1970-01-08T16:55:00+01:00";null;null
"1970-01-08T17:00:00+01:00";null;null
"1970-01-08T17:05:00+01:00";null;null
"1970-01-01T19:25:00+01:00";4.333333333333333;34
"1970-01-08T17:10:00+01:00";null;null
"1970-01-08T17:15:00+01:00";null;null
"1970-01-08T17:20:00+01:00";null;null
"1970-01-08T17:25:00+01:00";null;null
"1970-01-08T17:30:00+01:00";null;null
"1970-01-08T17:35:00+01:00";null;null
"1970-01-08T17:40:00+01:00";null;null
"1970-01-08T17:45:00+01:00";null;null
"1970-01-08T17:50:00+01:00";null;null
"1970-01-08T17:55:00+01:00";null;null
"1970-01-01T19:30:00+01:00";2.375;22
"1970-01-08T18:00:00+01:00";null;null
"1970-01-08T18:05:00+01:00";null;null
"1970-01-08T18:10:00+01:00";null;null
"1970-01-08T18:15:00+01:00";null;null
"1970-01-08T18:20:00+01:00";null;null
"1970-01-08T18:25:00+01:00";null;null
"1970-01-08T18:30:00+01:00";null;null
"1970-01-08T18:35:00+01:00";null;null
"1970-01-08T18:40:00+01:00";null;null
"1970-01-08T18:45:00+01:00";null;null
"1970-01-01T19:35:00+01:00";21.615384615384617;67
"1970-01-08T18:50:00+01:00";null;null
"1970-01-08T18:55:00+01:00";null;null
"1970-01-08T19:00:00+01:00";null;null
"1970-01-08T19:05:00+01:00";null;null
"1970-01-08T19:10:00+01:00";null;null
"1970-01-08T19:15:00+01:00";null;null
"1970-01-08T19:20:00+01:00";null;null
"1970-01-08T19:25:00+01:00";null;null
"1970-01-08T19:30:00+01:00";null;null
"1970-01-08T19:35:00+01:00";null;null
"1970-01-01T19:40:00+01:00";52.22222222222222;24
"1970-01-08T19:40:00+01:00";null;null
"1970-01-08T19:45:00+01:00";null;null
"1970-01-08T19:50:00+01:00";null;null
"1970-01-08T19:55:00+01:00";null;null
"1970-01-08T20:00:00+01:00";null;null
"1970-01-08T20:05:00+01:00";null;null
"1970-01-08T20:10:00+01:00";null;null
"1970-01-08T20:15:00+01:00";null;null
"1970-01-08T20:20:00+01:00";null;null
"1970-01-08T20:25:00+01:00";null;null
"1970-01-01T19:45:00+01:00";54.2;7
"1970-01-08T20:30:00+01:00";null;null
"1970-01-08T20:35:00+01:00";null;null
"1970-01-08T20:40:00+01:00";null;null
"1970-01-08T20:45:00+01:00";null;null
"1970-01-08T20:50:00+01:00";null;null
"1970-01-08T20:55:00+01:00";null;null
"1970-01-08T21:00:00+01:00";null;null
"1970-01-08T21:05:00+01:00";null;null
"1970-01-08T21:10:00+01:00";null;null
"1970-01-08T21:15:00+01:00";null;null
"1970-01-01T19:50:00+01:00";71;2
"1970-01-08T21:20:00+01:00";null;null
"1970-01-08T21:25:00+01:00";null;null
"1970-01-08T21:30:00+01:00";null;null
"1970-01-08T21:35:00+01:00";null;null
"1970-01-08T21:40:00+01:00";null;null
"1970-01-08T21:45:00+01:00";null;null
"1970-01-08T21:50:00+01:00";null;null
"1970-01-08T21:55:00+01:00";null;null
"1970-01-08T22:00:00+01:00";null;null
"1970-01-08T22:05:00+01:00";null;null
"1970-01-01T19:55:00+01:00";81;14
"1970-01-08T22:10:00+01:00";null;null
"1970-01-08T22:15:00+01:00";null;null
"1970-01-08T22:20:00+01:00";null;null
"1970-01-08T22:25:00+01:00";null;null
"1970-01-08T22:30:00+01:00";null;null
"1970-01-08T22:35:00+01:00";null;null
"1970-01-08T22:40:00+01:00";null;null
"1970-01-08T22:45:00+01:00";null;null
"1970-01-08T22:50:00+01:00";null;null
"1970-01-08T22:55:00+01:00";null;null
"1970-01-01T20:00:00+01:00";77;25
"1970-01-08T23:00:00+01:00";null;null
"1970-01-08T23:05:00+01:00";null;null
"1970-01-08T23:10:00+01:00";null;null
"1970-01-08T23:15:00+01:00";null;null
"1970-01-08T23:20:00+01:00";null;null
"1970-01-08T23:25:00+01:00";null;null
"1970-01-08T23:30:00+01:00";null;null
"1970-01-08T23:35:00+01:00";null;null
"1970-01-08T23:40:00+01:00";null;null
"1970-01-08T23:45:00+01:00";null;null
"1970-01-01T20:05:00+01:00";56;19
"1970-01-08T23:50:00+01:00";null;null
"1970-01-08T23:55:00+01:00";null;null
"1970-01-01T02:55:00+01:00";7.545454545454546;16
"1970-01-01T20:10:00+01:00";62.142857142857146;14
"1970-01-01T20:15:00+01:00";62.4;17
"1970-01-01T20:20:00+01:00";90.6;28
"1970-01-01T20:25:00+01:00";82.71428571428571;20
"1970-01-01T20:30:00+01:00";87.5;18
"1970-01-01T20:35:00+01:00";101.875;19
"1970-01-01T20:40:00+01:00";92;13
"1970-01-01T20:45:00+01:00";98;33
"1970-01-01T20:50:00+01:00";64.33333333333333;34
"1970-01-01T20:55:00+01:00";143.5;33
"1970-01-01T03:00:00+01:00";null;45
"1970-01-01T21:00:00+01:00";150.75;24
"1970-01-01T21:05:00+01:00";123.22222222222223;39
"1970-01-01T21:10:00+01:00";122.42857142857143;20
"1970-01-01T21:15:00+01:00";107.71428571428571;27
"1970-01-01T21:20:00+01:00";104.77777777777777;20
"1970-01-01T21:25:00+01:00";101.75;13
"1970-01-01T21:30:00+01:00";97.25;13
"1970-01-01T21:35:00+01:00";82.4;15
"1970-01-01T21:40:00+01:00";105.16666666666667;23
"1970-01-01T21:45:00+01:00";411.3333333333333;35
"1970-01-01T03:05:00+01:00";2.5;5
"1970-01-01T21:50:00+01:00";493.1;37
"1970-01-01T21:55:00+01:00";470.85714285714283;41
"1970-01-01T22:00:00+01:00";442;51
"1970-01-01T22:05:00+01:00";385.3333333333333;73
"1970-01-01T22:10:00+01:00";324;116
"1970-01-01T22:15:00+01:00";204;193
"1970-01-01T22:20:00+01:00";121.875;112
"1970-01-01T22:25:00+01:00";113.375;57
"1970-01-01T22:30:00+01:00";141.63636363636363;39
"1970-01-01T22:35:00+01:00";140.33333333333334;30
"1970-01-01T03:10:00+01:00";8.166666666666666;4
"1970-01-01T22:40:00+01:00";140.5;48
"1970-01-01T22:45:00+01:00";117.77777777777777;16
"1970-01-01T22:50:00+01:00";115.83333333333333;5
"1970-01-01T22:55:00+01:00";128;6
"1970-01-01T23:00:00+01:00";172.25;8
"1970-01-01T23:05:00+01:00";215.66666666666666;3
"1970-01-01T23:10:00+01:00";225.5;6
"1970-01-01T23:15:00+01:00";214.11111111111111;19
"1970-01-01T23:20:00+01:00";234.66666666666666;2
"1970-01-01T23:25:00+01:00";238;2
"1970-01-01T03:15:00+01:00";1.5555555555555556;14
"1970-01-01T23:30:00+01:00";237.66666666666666;2
"1970-01-01T23:35:00+01:00";237.8;10
"1970-01-01T23:40:00+01:00";238.11111111111111;10
"1970-01-01T23:45:00+01:00";238.83333333333334;19
"1970-01-01T23:50:00+01:00";449.9;25
"1970-01-01T23:55:00+01:00";465.8333333333333;21
"1970-01-02T00:00:00+01:00";458.8;24
"1970-01-02T00:05:00+01:00";437.6;28
"1970-01-02T00:10:00+01:00";400;37
"1970-01-02T00:15:00+01:00";390;8
"1970-01-01T03:20:00+01:00";6.2;59
"1970-01-02T00:20:00+01:00";381.57142857142856;11
"1970-01-02T00:25:00+01:00";384;4
"1970-01-02T00:30:00+01:00";393.4;11
"1970-01-02T00:35:00+01:00";396.7142857142857;9
"1970-01-02T00:40:00+01:00";409.4;34
"1970-01-02T00:45:00+01:00";383.1666666666667;30
"1970-01-02T00:50:00+01:00";351.14285714285717;39
"1970-01-02T00:55:00+01:00";307.1111111111111;81
"1970-01-02T01:00:00+01:00";212;114
"1970-01-02T01:05:00+01:00";212.3;76
"1970-01-01T03:25:00+01:00";8.2;15
"1970-01-02T01:10:00+01:00";213.77777777777777;22
"1970-01-02T01:15:00+01:00";190.875;36
"1970-01-02T01:20:00+01:00";289.6666666666667;28
"1970-01-02T01:25:00+01:00";302.5;15
"1970-01-02T01:30:00+01:00";296.9230769230769;69
"1970-01-02T01:35:00+01:00";255.125;89
"1970-01-02T01:40:00+01:00";186.875;38
"1970-01-02T01:45:00+01:00";167.5;7
"1970-01-02T01:50:00+01:00";161.6;4
"1970-01-02T01:55:00+01:00";153.875;35
"1970-01-01T01:15:00+01:00";3.7142857142857144;84
"1970-01-01T03:30:00+01:00";1;28
"1970-01-02T02:00:00+01:00";142.23076923076923;41
"1970-01-02T02:05:00+01:00";137.9;23
"1970-01-02T02:10:00+01:00";155.875;28
"1970-01-02T02:15:00+01:00";134.55555555555554;61
"1970-01-02T02:20:00+01:00";74.28571428571429;74
"1970-01-02T02:25:00+01:00";21.6;50
"1970-01-02T02:30:00+01:00";2.6;53
"1970-01-02T02:35:00+01:00";8.454545454545455;24
"1970-01-02T02:40:00+01:00";4.333333333333333;37
"1970-01-02T02:45:00+01:00";1.3333333333333333;22
"1970-01-01T03:35:00+01:00";2.5;4
"1970-01-02T02:50:00+01:00";5.571428571428571;31
"1970-01-02T02:55:00+01:00";0;39
"1970-01-02T03:00:00+01:00";null;25
"1970-01-02T03:05:00+01:00";3.6666666666666665;16
"1970-01-02T03:10:00+01:00";6;28
"1970-01-02T03:15:00+01:00";5.090909090909091;22
"1970-01-02T03:20:00+01:00";1.6666666666666667;44
"1970-01-02T03:25:00+01:00";1;14
"1970-01-02T03:30:00+01:00";2;10
"1970-01-02T03:35:00+01:00";0;38
"1970-01-01T03:40:00+01:00";2.4285714285714284;6
"1970-01-02T03:40:00+01:00";63.5;66
"1970-01-02T03:45:00+01:00";35.5;178
"1970-01-02T03:50:00+01:00";null;73
"1970-01-02T03:55:00+01:00";1.5;11
"1970-01-02T04:00:00+01:00";4;2
"1970-01-02T04:05:00+01:00";4.2;1
"1970-01-02T04:10:00+01:00";0.8;8
"1970-01-02T04:15:00+01:00";1.3;5
"1970-01-02T04:20:00+01:00";null;18
"1970-01-02T04:25:00+01:00";24.375;15
"1970-01-01T03:45:00+01:00";7.333333333333333;10
"1970-01-02T04:30:00+01:00";3.6666666666666665;31
"1970-01-02T04:35:00+01:00";3.2;75
"1970-01-02T04:40:00+01:00";3.111111111111111;11
"1970-01-02T04:45:00+01:00";1;17